;estacion;magnitud;ano;mes;value;value;value;value;value;value;value;value;;;;value;value;value;value;value;value;value;value;;;;;;;;;;;;
151;18;8;2021;7;NA;29;11;8;13;14;14;18;24;26;23;8;10;16;21;28;18;12;18;32;29;34;27;9;9;19;23;24;18;16;8
152;18;8;2021;8;7;14;21;9;16;14;7;12;14;20;30;16;34;36;19;22;11;16;20;16;30;29;22;17;16;33;30;15;12;13;23
153;18;8;2021;9;20;27;28;34;37;35;33;15;16;16;20;34;40;26;29;37;30;18;26;26;11;19;16;29;20;16;47;39;37;37;NA
154;18;8;2021;10;43;32;12;26;31;39;56;52;33;27;35;40;41;53;47;55;32;41;50;37;29;15;31;43;62;47;59;50;40;16;11
155;18;8;2021;11;11;20;17;37;31;29;50;51;58;58;70;61;51;38;31;49;35;47;36;33;33;39;40;33;47;56;17;11;22;61;NA
156;18;8;2021;12;38;31;38;32;12;16;36;11;18;15;40;46;51;60;77;61;59;43;39;54;55;47;47;39;27;21;14;19;42;47;46
157;18;10;2021;1;4;6;7;6;12;12;7;6;5;5;10;15;23;30;28;32;25;22;14;14;3;4;6;8;5;6;10;5;8;5;7
158;18;10;2021;2;9;6;9;15;35;12;5;6;7;9;13;6;11;13;14;16;22;84;83;41;54;6;8;23;53;53;33;32;NA;NA;NA
159;18;10;2021;3;40;52;97;95;73;46;25;23;12;19;18;10;12;10;14;14;8;9;8;9;11;19;24;22;26;38;34;30;27;34;30
160;18;10;2021;4;30;13;27;25;20;21;15;19;20;23;7;7;19;16;20;17;14;13;21;15;16;10;12;12;15;17;17;12;9;15;NA
161;18;10;2021;5;9;11;12;13;18;20;19;20;22;9;9;13;10;13;15;13;12;17;15;18;29;12;13;9;21;23;25;20;16;20;27
162;18;10;2021;6;22;24;25;20;17;20;18;20;22;26;29;16;17;24;34;32;16;16;9;9;10;10;7;11;17;26;14;10;15;22;NA
163;18;10;2021;7;11;20;13;14;17;12;12;11;25;28;83;25;16;17;21;26;22;24;23;32;34;40;27;12;13;18;21;27;32;20;14
164;18;10;2021;8;12;16;20;11;15;21;11;16;30;39;83;55;53;64;47;24;17;24;35;30;33;29;35;37;39;44;36;25;24;16;20
165;18;10;2021;9;16;18;19;16;20;23;21;12;13;11;10;21;27;22;21;22;21;12;11;16;9;8;14;35;21;10;19;15;15;18;NA
166;18;10;2021;10;20;15;8;9;11;12;18;14;19;19;17;16;18;17;22;24;22;25;25;21;11;9;11;15;22;21;20;22;18;NA;32
167;18;10;2021;11;7;8;7;10;7;5;14;12;12;11;25;18;18;12;6;12;9;12;13;17;18;18;9;9;8;NA;2;3;6;19;NA
168;18;10;2021;12;14;3;5;12;2;5;20;4;7;12;16;14;22;18;24;19;19;16;16;23;31;24;18;11;6;6;6;9;20;21;22
169;18;14;2021;1;61;50;31;45;19;21;31;41;52;54;31;22;10;7;7;8;13;10;12;10;56;63;60;66;48;35;24;20;23;55;67
170;18;14;2021;2;55;42;27;35;33;39;54;60;62;67;28;55;52;30;45;30;21;24;23;34;65;63;30;29;41;31;32;55;NA;NA;NA
171;18;14;2021;3;43;48;26;13;32;52;58;24;59;25;36;45;48;59;65;73;70;75;68;84;67;34;38;37;41;40;52;62;62;70;63
172;18;14;2021;4;76;56;37;63;56;50;68;58;47;52;54;64;41;52;62;70;84;79;53;48;54;54;67;75;55;43;42;48;63;61;NA
173;18;14;2021;5;61;79;76;61;61;48;58;56;65;61;69;75;71;80;53;32;74;57;82;74;48;85;77;68;NA;82;75;78;80;89;73
174;18;14;2021;6;64;73;82;70;66;66;71;73;71;91;87;98;98;100;89;86;60;58;71;61;56;49;63;82;80;75;78;75;78;76;NA
175;18;14;2021;7;66;62;58;68;57;38;58;66;70;76;75;69;66;67;82;84;94;97;91;74;86;79;70;82;79;73;73;72;79;90;65
176;18;14;2021;8;64;76;64;71;69;64;74;70;67;66;54;75;63;51;62;86;83;73;74;71;62;66;72;67;80;70;74;80;71;66;54
177;18;14;2021;9;48;45;52;62;55;43;52;55;49;52;45;39;26;28;33;37;43;51;50;44;54;55;62;40;56;62;31;37;43;47;NA
178;18;14;2021;10;38;51;50;43;36;35;27;23;57;56;44;43;44;33;37;32;50;26;27;35;47;63;45;31;18;43;26;30;39;39;37
179;18;14;2021;11;56;54;59;35;40;47;20;21;21;24;8;17;16;24;43;16;42;33;36;39;26;13;20;17;17;14;55;66;55;14;NA
180;18;14;2021;12;19;47;36;31;66;59;20;66;56;60;39;10;8;8;5;10;9;17;28;3;4;10;9;13;31;33;51;47;11;5;6
181;24;8;2021;1;3;9;21;12;37;32;25;18;NA;NA;22;55;79;95;85;90;83;72;65;65;7;5;4;4;4;7;13;13;11;2;3
182;24;8;2021;2;5;9;21;28;21;16;5;4;NA;NA;NA;7;15;24;24;26;40;31;38;26;8;11;28;24;22;25;22;11;NA;NA;NA
183;24;8;2021;3;24;26;33;38;26;17;17;26;12;24;15;10;13;10;14;10;7;8;7;5;10;30;27;31;24;17;18;11;17;18;13
184;24;8;2021;4;9;6;12;13;16;22;15;15;19;8;5;16;22;15;12;14;7;8;17;16;11;11;11;7;13;9;15;9;5;10;NA
185;24;8;2021;5;7;8;7;11;14;14;13;13;6;4;2;3;3;3;6;2;7;11;7;13;17;3;6;4;10;9;17;16;10;5;10
186;24;8;2021;6;9;12;9;10;9;12;12;15;16;11;14;6;5;12;10;13;12;13;6;4;4;11;NA;NA;NA;NA;NA;NA;NA;NA;NA
187;24;8;2021;7;NA;15;5;3;6;7;8;11;11;17;NA;NA;6;8;13;15;8;6;9;16;15;19;13;4;5;15;14;12;13;7;4
188;24;8;2021;8;4;10;12;3;7;6;2;4;9;12;18;11;19;25;11;11;7;8;11;11;15;12;14;11;12;16;24;8;7;5;14
189;24;8;2021;9;16;19;16;19;23;28;18;8;8;6;12;25;26;19;17;26;18;8;15;14;7;12;10;17;12;10;31;26;19;24;NA
190;24;8;2021;10;26;20;5;12;10;25;36;40;18;16;17;20;22;34;39;37;23;32;36;27;17;9;20;32;54;33;44;40;21;7;3
191;24;8;2021;11;3;NA;5;24;18;15;33;25;39;33;56;41;36;23;14;31;22;33;25;23;17;26;32;18;29;36;5;2;8;39;NA
192;24;8;2021;12;22;11;20;13;2;5;19;2;7;5;25;35;39;40;51;52;44;32;23;39;37;33;38;24;16;11;4;5;28;36;35
193;24;9;2021;1;3;3;6;5;12;12;7;6;NA;NA;14;26;37;48;40;54;46;29;25;24;3;3;3;4;2;4;5;6;7;4;3
194;24;9;2021;2;4;3;5;9;14;7;3;3;NA;NA;NA;4;6;11;11;14;15;26;24;21;23;3;8;15;18;17;17;16;NA;NA;NA
195;24;9;2021;3;16;18;28;30;28;20;16;12;10;13;11;5;8;5;5;6;3;5;3;3;7;11;10;14;13;13;16;14;8;11;11
196;24;9;2021;4;12;6;12;12;11;8;6;9;10;13;4;5;10;10;11;9;7;9;11;9;6;5;6;8;7;9;9;5;6;6;NA
197;24;9;2021;5;7;7;7;7;9;10;7;10;7;5;4;5;5;5;6;5;5;8;5;7;13;6;6;4;8;10;10;13;10;11;12
198;24;9;2021;6;12;12;12;9;9;15;10;12;12;14;14;10;9;12;13;12;12;11;7;7;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA
199;24;9;2021;7;NA;8;7;7;6;6;7;6;11;13;NA;NA;5;9;8;11;10;11;13;17;17;17;16;6;8;10;12;13;13;12;9
200;24;9;2021;8;6;8;9;7;9;10;7;7;9;11;20;16;17;22;16;10;5;8;11;9;10;10;11;10;11;14;14;12;9;7;9
201;24;9;2021;9;6;9;9;11;11;11;8;4;3;4;5;8;15;8;5;9;7;6;5;6;3;4;5;8;8;5;9;9;6;9;NA
202;24;9;2021;10;12;10;4;4;4;5;7;7;6;6;8;9;6;8;10;13;12;12;11;12;6;3;5;8;11;9;12;13;11;3;2
203;24;9;2021;11;4;NA;2;5;5;4;10;7;7;7;15;10;12;10;4;7;6;7;6;7;10;7;10;7;5;9;3;3;3;8;NA
204;24;9;2021;12;10;2;3;5;3;2;8;3;3;3;7;12;13;12;9;14;13;14;9;15;21;16;13;9;6;6;4;4;11;14;16
205;24;10;2021;1;3;4;8;6;16;14;8;7;NA;NA;15;28;40;55;44;59;51;34;28;27;4;4;5;6;4;5;7;8;9;6;6
206;24;10;2021;2;8;4;8;13;38;12;4;4;NA;NA;NA;5;9;14;16;20;24;86;89;45;61;5;11;33;50;50;31;30;NA;NA;NA
207;24;10;2021;3;35;49;87;89;68;43;26;20;15;18;16;9;12;9;10;12;8;9;6;6;12;19;18;25;22;34;36;29;25;32;31
208;24;10;2021;4;33;10;21;25;20;15;14;18;18;21;6;8;14;16;18;15;12;14;17;15;10;8;10;12;11;14;15;9;10;11;NA
209;24;10;2021;5;10;11;12;11;15;17;15;22;18;10;7;11;10;10;11;10;11;18;13;18;27;14;14;10;18;21;22;24;19;21;29
210;24;10;2021;6;24;26;25;19;18;24;20;24;24;27;30;20;20;28;38;35;20;21;13;13;13;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
211;24;10;2021;7;NA;17;16;13;13;14;13;14;24;29;NA;NA;13;17;18;25;22;22;24;32;36;38;31;14;15;17;22;24;29;23;17
212;24;10;2021;8;10;17;20;14;17;21;14;14;21;30;76;47;49;67;45;23;13;20;25;29;22;25;30;26;28;33;30;26;19;15;21
213;24;10;2021;9;12;14;14;16;18;24;23;9;7;7;10;19;32;16;9;16;12;9;10;10;6;7;11;20;14;9;15;16;12;17;NA
214;24;10;2021;10;20;17;7;7;6;11;14;15;12;13;16;16;12;18;21;27;19;21;21;23;12;9;11;16;23;22;25;25;19;5;5
215;24;10;2021;11;6;NA;3;9;7;6;14;11;13;14;26;17;18;15;7;12;10;13;12;12;15;11;14;10;9;14;4;5;5;14;NA
216;24;10;2021;12;13;4;6;7;5;4;11;4;5;5;11;16;19;18;17;22;19;18;14;22;32;25;18;13;9;8;9;9;18;21;20
217;24;14;2021;1;65;57;38;55;23;24;33;44;NA;NA;39;23;13;9;11;10;13;13;11;8;57;68;61;70;51;36;27;20;25;57;67
218;24;14;2021;2;63;45;31;35;35;42;52;63;NA;NA;NA;59;56;31;43;32;24;26;24;36;65;66;32;36;43;37;40;58;NA;NA;NA
219;24;14;2021;3;48;51;29;13;34;53;52;27;61;44;42;53;55;62;68;71;71;77;69;83;70;42;50;53;57;58;58;66;72;75;72
220;24;14;2021;4;80;57;41;70;70;60;72;63;52;56;56;69;47;56;68;74;90;84;63;57;63;59;73;80;56;49;49;54;73;70;NA
221;24;14;2021;5;69;82;80;69;72;62;68;67;72;69;80;80;79;89;58;37;81;65;87;83;63;92;80;76;89;89;79;77;82;92;74
222;24;14;2021;6;63;73;84;75;66;61;75;79;80;95;86;95;100;103;90;83;52;50;65;59;57;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
223;24;14;2021;7;NA;72;60;69;63;40;58;66;76;72;NA;NA;65;69;84;89;96;98;95;86;96;92;82;84;81;63;75;81;79;95;70
224;24;14;2021;8;64;79;71;77;75;70;78;75;73;73;63;80;76;60;71;93;87;85;86;79;77;82;80;74;86;93;68;90;79;75;66
225;24;14;2021;9;46;41;56;70;66;48;66;63;58;64;51;47;36;28;38;40;49;59;57;53;60;63;68;40;59;62;41;47;64;59;NA
226;24;14;2021;10;45;55;54;49;48;40;37;29;61;60;55;48;44;44;39;34;43;21;31;37;48;58;44;32;19;51;28;32;49;35;29
227;24;14;2021;11;52;NA;63;35;43;47;22;30;27;31;9;23;19;27;49;20;42;33;37;38;28;12;13;19;23;21;62;68;61;19;NA
228;24;14;2021;12;25;57;43;38;69;61;25;68;61;62;43;7;6;11;9;10;11;21;33;3;4;13;17;26;40;42;62;58;23;13;15
229;27;8;2021;1;19;27;31;29;55;35;36;26;9;15;46;67;74;84;111;111;91;84;69;68;25;15;12;9;19;36;35;38;33;6;9
230;27;8;2021;2;15;23;35;34;27;20;10;16;22;18;45;20;41;31;31;49;48;41;48;33;12;32;35;31;31;32;32;12;NA;NA;NA
231;27;8;2021;3;31;31;41;37;28;21;21;24;16;39;34;25;26;28;19;11;9;13;11;7;16;29;52;48;42;31;19;18;28;26;27
232;27;8;2021;4;20;19;24;23;31;37;14;20;23;18;12;15;32;20;19;19;13;15;31;31;20;21;14;12;15;26;33;28;17;26;NA
233;27;8;2021;5;14;14;12;26;31;30;29;27;11;16;8;10;13;13;18;6;13;28;10;30;32;7;9;20;15;19;23;16;20;12;20
234;27;8;2021;6;17;25;19;19;12;20;25;24;30;28;19;10;14;21;13;18;21;15;18;8;11;24;12;18;24;23;9;12;22;20;NA
235;27;8;2021;7;28;34;21;8;20;17;21;16;29;30;26;9;8;11;22;28;26;22;24;34;37;36;36;22;18;22;24;25;22;23;15
236;27;8;2021;8;10;27;25;14;30;26;9;17;18;24;31;24;36;40;29;33;13;22;26;23;36;37;23;25;19;38;35;32;23;22;27
237;27;8;2021;9;20;27;35;37;38;35;33;21;27;16;30;36;39;25;24;37;29;24;28;22;10;16;18;25;21;25;57;39;43;35;NA
238;27;8;2021;10;49;32;12;31;30;35;55;51;38;31;32;34;36;54;48;60;31;43;43;32;33;12;39;45;52;49;55;47;46;15;12
239;27;8;2021;11;9;24;14;36;21;25;47;41;42;54;60;53;43;30;23;38;26;47;27;30;41;32;29;36;45;46;21;25;16;63;NA
240;27;8;2021;12;55;40;68;40;10;26;36;6;17;12;46;42;44;50;68;69;60;33;38;49;47;46;46;39;21;28;12;19;43;45;41
241;27;14;2021;1;46;43;31;43;15;26;23;37;57;55;33;19;18;14;8;10;14;10;10;2;38;56;55;65;40;13;14;6;12;56;62
242;27;14;2021;2;57;34;19;27;28;42;54;55;56;64;12;50;30;34;34;19;19;22;22;34;60;45;27;28;26;31;35;57;NA;NA;NA
243;27;14;2021;3;34;35;19;14;23;47;46;39;56;37;29;40;45;44;61;69;65;69;67;79;63;45;29;40;46;48;60;61;61;58;57
244;27;14;2021;4;67;55;37;62;59;53;75;61;51;48;56;71;37;49;61;69;84;82;55;45;56;57;71;75;55;41;39;42;67;58;NA
245;27;14;2021;5;65;76;73;60;56;53;56;59;71;63;79;77;70;78;45;33;76;47;74;68;52;83;67;64;80;81;72;78;76;86;68
246;27;14;2021;6;57;69;78;72;65;67;71;77;77;86;81;90;91;94;84;84;58;60;68;65;61;48;65;83;78;83;82;78;84;79;NA
247;27;14;2021;7;71;65;58;76;62;44;54;62;67;80;78;75;64;64;76;92;92;92;92;86;85;90;73;77;80;66;77;77;81;91;62
248;27;14;2021;8;64;NA;71;77;57;62;82;70;66;70;63;78;70;57;61;75;80;78;80;75;67;70;72;64;86;72;81;77;71;68;59
249;27;14;2021;9;57;46;35;60;62;49;59;62;52;66;49;49;36;28;45;39;51;57;56;56;62;64;63;42;63;64;33;48;43;57;NA
250;27;14;2021;10;NA;NA;38;NA;23;NA;NA;30;52;52;45;50;51;40;45;31;51;27;33;45;46;68;40;38;33;45;34;38;40;42;37
251;27;14;2021;11;65;50;69;35;61;53;33;39;41;34;24;31;31;38;55;33;52;33;41;35;21;21;33;20;25;32;59;52;65;16;NA
252;27;14;2021;12;13;NA;20;21;73;51;23;77;64;69;36;19;16;16;16;14;12;23;23;7;5;10;9;12;37;24;53;47;14;9;11
253;35;1;2021;1;4;3;3;4;6;4;2;1;1;3;5;6;10;12;11;13;11;12;9;6;5;5;4;5;5;6;7;7;7;6;6
254;35;1;2021;2;7;7;7;7;7;7;6;5;5;6;7;7;7;8;7;8;9;10;10;8;7;6;7;7;8;8;8;7;NA;NA;NA
255;35;1;2021;3;8;8;9;8;8;8;8;8;7;8;9;8;8;8;8;8;8;8;7;7;7;9;10;10;10;9;9;8;8;8;8
256;35;1;2021;4;7;8;8;8;8;8;7;7;8;7;7;7;8;8;8;8;7;7;8;8;8;8;8;8;8;8;9;8;8;8;NA
257;35;1;2021;5;8;8;8;8;9;9;9;9;8;8;8;8;8;9;9;9;9;6;4;4;4;3;3;4;4;4;4;4;4;4;4
258;35;1;2021;6;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;NA
259;35;1;2021;7;5;5;5;5;5;5;5;5;6;6;6;6;5;6;6;6;6;6;6;6;7;7;6;6;6;6;6;6;6;6;6
260;35;1;2021;8;6;6;6;6;6;6;6;6;7;7;7;7;7;8;7;7;7;7;7;7;7;7;8;8;8;8;8;7;7;7;8
261;35;1;2021;9;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;9;9;8;8;9;9;9;9;9;9;9;10;5;1;1;NA
262;35;1;2021;10;2;2;1;1;1;2;2;3;2;2;2;2;2;3;3;3;2;3;3;3;3;3;3;3;4;4;4;4;3;3;3
263;35;1;2021;11;3;3;3;3;3;3;4;4;5;5;7;6;6;5;5;5;5;5;5;5;5;5;3;3;4;4;3;NA;5;6;NA
264;35;1;2021;12;5;4;4;4;4;5;5;4;4;6;6;7;8;9;9;8;8;7;7;8;9;8;7;7;6;7;6;6;6;6;6
265;35;8;2021;1;13;25;33;33;53;37;37;28;21;22;44;78;103;115;111;114;101;95;76;72;20;17;14;12;16;21;33;25;24;10;10
266;35;8;2021;2;19;21;33;37;34;28;12;15;22;19;34;25;31;36;30;43;55;49;52;33;14;31;47;54;47;40;33;16;NA;NA;NA
267;35;8;2021;3;41;36;49;51;40;22;21;40;25;40;31;26;33;25;29;22;19;24;20;17;20;37;51;46;48;38;24;20;31;31;33
268;35;8;2021;4;19;14;29;24;29;47;23;23;31;16;14;28;40;28;22;27;16;16;41;31;24;26;24;17;23;27;34;26;15;22;NA
269;35;8;2021;5;16;17;16;27;34;35;27;29;14;13;12;12;13;15;14;9;18;25;22;26;39;13;11;17;23;22;28;29;23;13;21
270;35;8;2021;6;17;25;21;26;17;23;26;30;33;23;27;13;15;25;21;21;22;20;13;8;11;24;18;21;27;25;10;16;22;21;NA
271;35;8;2021;7;30;33;13;9;15;16;20;22;29;31;19;14;14;20;22;36;23;15;25;35;32;33;41;15;13;21;23;26;20;17;11
272;35;8;2021;8;9;17;24;14;25;15;10;13;18;23;36;21;45;44;22;27;16;18;21;20;30;28;27;21;19;32;33;17;12;13;24
273;35;8;2021;9;25;31;29;29;33;39;31;17;17;18;20;35;41;25;24;39;31;23;22;25;19;25;24;34;21;17;52;40;40;35;NA
274;35;8;2021;10;42;37;18;28;33;40;51;54;39;31;37;35;46;47;51;57;32;42;47;38;35;29;31;40;59;48;60;54;46;21;16
275;35;8;2021;11;20;26;29;43;37;36;49;54;54;50;73;56;49;42;40;51;43;51;47;44;38;42;44;36;47;54;30;21;35;60;NA
276;35;8;2021;12;48;39;45;37;27;31;38;26;30;31;46;49;53;59;69;58;58;48;38;60;59;44;51;36;23;23;13;19;43;54;52
277;35;14;2021;1;58;47;34;40;21;29;27;36;48;49;29;12;5;3;4;3;7;5;10;11;47;58;54;60;42;28;17;15;18;49;60
278;35;14;2021;2;48;35;22;29;27;37;50;53;54;58;26;44;44;29;45;32;23;19;20;40;56;53;27;31;31;30;41;60;NA;NA;NA
279;35;14;2021;3;39;46;27;12;33;52;58;27;47;37;35;39;38;48;56;57;55;57;55;66;58;33;34;45;39;46;53;64;64;60;56
280;35;14;2021;4;68;53;37;64;61;42;63;52;41;52;49;56;39;46;55;59;75;73;44;45;53;47;55;63;48;40;39;43;59;57;NA
281;35;14;2021;5;57;67;63;57;56;43;51;51;56;55;63;61;62;74;48;28;71;58;74;77;51;86;74;69;82;81;70;73;78;85;67
282;35;14;2021;6;69;77;83;71;65;71;71;75;76;94;82;98;98;105;94;94;71;68;80;69;65;53;69;88;87;84;86;80;88;83;NA
283;35;14;2021;7;76;73;66;76;68;45;61;66;71;78;84;71;63;65;82;82;95;102;91;84;95;91;70;83;83;79;82;79;85;96;69
284;35;14;2021;8;65;80;70;73;69;69;78;74;69;72;57;80;65;53;70;88;82;82;82;78;74;78;73;70;86;84;82;89;78;71;62
285;35;14;2021;9;59;49;62;77;67;45;60;59;55;58;52;45;33;32;46;41;51;55;59;50;50;52;58;41;60;67;39;53;56;64;NA
286;35;14;2021;10;54;59;58;56;45;43;44;28;65;66;55;63;53;53;50;39;68;32;42;61;56;61;56;46;34;54;32;39;49;48;44
287;35;14;2021;11;65;60;63;38;49;48;30;25;31;42;14;34;28;32;50;24;46;36;39;41;33;18;27;26;27;25;61;70;57;NA;NA
288;35;14;2021;12;25;52;42;40;71;61;28;73;64;62;44;16;14;16;14;17;20;24;35;9;10;21;20;25;45;40;61;54;23;10;11
289;36;1;2021;1;3;4;4;3;6;7;4;4;7;7;6;15;7;10;10;9;12;10;7;6;4;3;3;3;3;3;NA;3;3;3;3
290;36;1;2021;2;3;3;3;NA;NA;NA;4;3;3;3;3;3;6;9;12;8;6;5;5;7;7;6;7;12;8;8;9;9;NA;NA;NA
291;36;1;2021;3;9;16;13;9;8;12;7;5;7;5;5;5;6;9;6;9;8;6;5;11;7;12;8;6;6;5;8;11;8;13;15
292;36;1;2021;4;7;4;6;8;5;5;6;11;11;6;5;12;6;7;12;8;6;5;5;7;5;5;13;15;7;5;5;5;4;4;NA
293;36;1;2021;5;5;8;9;5;5;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;5;4;4;4;4;5;5;5;5;4;5
294;36;1;2021;6;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA
295;36;1;2021;7;4;4;4;4;4;4;4;4;4;4;5;4;5;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5
296;36;1;2021;8;4;5;5;4;5;5;5;5;5;5;6;5;6;6;6;5;5;5;6;6;6;6;6;6;5;6;6;6;6;6;6
297;36;1;2021;9;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;1;1;1;1;1;NA
298;36;1;2021;10;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1
299;36;1;2021;11;1;1;1;2;1;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA
300;36;1;2021;12;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;3;3;3
301;36;8;2021;1;20;29;37;37;63;38;32;21;14;17;49;72;95;107;132;135;92;91;70;66;24;25;15;15;23;30;NA;35;33;11;11
302;36;8;2021;2;23;24;34;39;30;29;13;23;23;27;39;31;35;33;33;47;57;58;53;33;16;25;43;39;30;37;34;17;NA;NA;NA
303;36;8;2021;3;38;36;48;51;40;27;23;41;21;44;40;31;36;21;20;13;10;16;15;9;15;35;58;51;56;33;18;15;28;26;24
