;estacion;magnitud;ano;mes;value;value;value;value;value;value;value;value;;;;value;value;value;value;value;value;value;value;;;;;;;;;;;;
304;36;8;2021;4;20;20;29;23;35;42;20;22;25;21;15;22;37;25;21;22;14;17;38;32;22;32;23;14;19;31;38;29;19;29;NA
305;36;8;2021;5;18;13;13;31;42;30;33;26;12;18;15;14;17;19;17;9;18;30;13;28;39;11;9;19;15;21;21;23;21;11;19
306;36;8;2021;6;20;30;20;27;15;23;26;30;31;25;22;10;13;24;21;22;26;21;18;9;13;30;15;21;29;29;11;16;23;23;NA
307;36;8;2021;7;29;35;17;10;19;19;22;17;26;25;18;13;11;15;21;32;18;13;20;34;34;34;34;15;12;20;23;27;21;22;10
308;36;8;2021;8;9;22;26;13;29;22;10;15;16;23;29;22;36;34;22;17;12;20;23;21;33;25;22;18;19;35;32;26;15;19;29
309;36;8;2021;9;21;27;37;29;32;34;36;18;27;17;29;31;43;25;27;47;35;27;24;18;11;17;17;32;22;27;62;42;37;39;NA
310;36;8;2021;10;50;43;13;21;29;39;61;50;34;22;33;37;37;54;61;63;36;47;52;39;38;12;33;44;66;44;68;58;46;18;14
311;36;8;2021;11;18;24;21;38;19;18;53;42;53;56;82;56;47;32;19;44;29;45;40;35;43;40;35;41;49;60;25;17;28;69;NA
312;36;8;2021;12;59;33;57;49;15;26;37;14;25;20;44;52;47;48;65;61;64;48;44;59;59;49;52;37;23;26;18;30;47;50;46
313;36;10;2021;1;5;6;7;8;17;11;7;5;5;6;12;16;21;27;30;33;21;18;11;12;4;5;5;8;6;7;14;9;12;6;8
314;36;10;2021;2;12;7;10;15;39;15;6;7;7;13;12;9;13;12;15;21;26;87;86;35;57;8;13;33;48;48;28;29;NA;NA;NA
315;36;10;2021;3;42;59;105;NA;70;44;23;20;13;19;22;13;14;12;15;14;10;15;10;9;12;18;24;24;29;42;33;28;30;36;34
316;36;10;2021;4;37;13;24;25;24;21;18;22;19;19;7;8;18;15;19;14;NA;13;22;18;13;10;12;12;10;16;16;12;14;16;NA
317;36;10;2021;5;9;9;13;15;19;17;19;23;16;13;8;10;12;12;13;8;10;17;10;20;25;10;12;10;16;21;21;19;16;18;27
318;36;10;2021;6;24;27;27;16;15;16;17;23;22;26;30;16;17;27;35;35;18;15;10;10;8;16;7;15;22;25;14;12;15;21;NA
319;36;10;2021;7;23;25;18;12;16;14;NA;14;28;34;112;24;15;15;20;30;25;22;26;37;43;44;38;16;16;16;23;25;34;24;16
320;36;10;2021;8;8;20;25;14;20;25;13;13;28;40;101;59;69;81;55;27;16;28;33;34;26;33;39;34;35;42;33;32;22;19;25
321;36;10;2021;9;14;12;13;17;17;23;28;11;10;9;14;23;44;21;12;17;17;12;12;10;7;12;12;NA;11;10;24;18;12;18;NA
322;36;10;2021;10;21;21;5;7;10;11;14;15;12;12;14;15;12;22;29;28;19;20;24;23;11;7;8;15;24;22;27;28;23;4;3
323;36;10;2021;11;3;8;5;10;4;4;14;11;13;18;36;17;15;14;6;13;9;14;13;12;18;14;12;13;14;17;5;5;6;22;NA
324;36;10;2021;12;24;7;14;13;5;6;13;3;6;5;13;13;19;15;19;26;26;21;17;24;41;27;19;10;5;7;9;12;22;19;17
325;38;8;2021;1;16;28;34;41;65;43;44;36;22;26;47;94;122;147;130;134;129;122;84;76;23;21;13;13;19;26;33;33;29;11;12
326;38;8;2021;2;21;24;37;40;37;30;15;20;25;23;36;30;33;44;36;46;65;59;59;34;18;31;45;41;42;52;38;17;NA;NA;NA
327;38;8;2021;3;45;36;50;62;40;24;24;46;28;43;33;28;34;28;33;27;24;29;21;20;24;45;49;47;48;34;24;18;32;32;31
328;38;8;2021;4;18;16;28;25;35;48;29;27;35;18;15;31;47;29;29;30;19;18;39;34;27;32;25;16;25;30;35;24;18;25;NA
329;38;8;2021;5;19;20;19;32;37;37;29;25;14;15;16;13;16;20;14;9;24;30;20;31;37;13;14;19;26;26;29;32;27;17;24
330;38;8;2021;6;23;30;22;29;18;27;32;35;41;28;29;13;15;28;22;25;28;21;15;10;14;29;22;28;32;25;11;18;24;26;NA
331;38;8;2021;7;32;35;14;11;18;18;22;22;32;32;18;15;15;21;28;28;17;17;28;38;34;31;38;13;12;21;24;27;21;20;10
332;38;8;2021;8;10;17;22;14;24;15;8;13;18;21;28;19;37;34;16;21;14;15;17;18;24;24;22;17;18;32;29;14;14;14;23
333;38;8;2021;9;25;30;33;32;41;37;31;15;21;17;22;34;42;23;24;38;32;20;22;25;16;25;21;30;22;19;53;41;39;38;NA
334;38;8;2021;10;39;32;15;27;26;43;NA;55;38;27;36;31;48;54;55;67;27;52;50;34;35;22;29;NA;64;51;65;56;42;16;10
335;38;8;2021;11;14;21;21;45;35;32;51;63;55;50;88;55;46;41;31;51;38;50;35;36;31;44;44;36;46;55;20;13;25;62;NA
336;38;8;2021;12;46;32;42;26;10;16;33;9;19;21;42;60;60;75;90;71;56;45;38;61;59;45;54;33;22;22;12;18;41;65;58
337;38;9;2021;1;3;3;4;4;11;9;7;5;4;5;13;26;39;48;41;48;44;31;17;16;3;3;2;3;3;4;7;9;9;2;3
338;38;9;2021;2;3;3;6;9;12;6;3;3;3;3;5;4;5;8;8;13;14;22;20;15;18;3;6;13;15;14;12;13;NA;NA;NA
339;38;9;2021;3;14;14;23;28;21;16;12;10;8;11;10;5;7;5;5;5;4;4;4;3;4;8;8;8;10;10;12;11;8;9;9
340;38;9;2021;4;12;5;11;11;11;8;7;9;9;10;4;4;7;9;9;9;7;9;10;8;7;6;5;6;8;11;8;7;5;6;NA
341;38;9;2021;5;5;7;5;8;9;9;9;8;6;3;4;4;5;4;5;5;4;7;5;7;10;5;4;5;8;9;10;12;10;12;12
342;38;9;2021;6;14;11;13;9;12;13;10;9;10;13;13;11;10;13;13;18;16;16;5;6;6;6;5;8;10;14;6;5;7;12;NA
343;38;9;2021;7;9;9;9;9;11;10;6;6;14;15;25;7;5;6;10;15;10;13;16;13;16;14;15;6;5;8;9;10;11;10;5
344;38;9;2021;8;3;6;8;6;6;6;4;6;13;11;20;15;14;19;12;8;5;8;10;12;8;10;9;10;12;14;11;10;9;8;11
345;38;9;2021;9;14;12;15;11;13;11;10;6;6;NA;5;7;15;11;9;11;8;8;3;4;3;4;6;15;12;5;9;9;7;9;NA
346;38;9;2021;10;7;7;4;3;4;6;NA;8;6;7;8;9;5;8;8;10;12;12;11;7;5;2;3;NA;7;8;10;9;11;10;16
347;38;9;2021;11;2;2;2;3;3;2;5;6;5;5;12;6;5;6;NA;3;3;5;3;6;7;6;4;4;3;5;NA;NA;1;5;NA
348;38;9;2021;12;8;2;3;3;1;2;6;1;2;2;5;10;11;10;10;12;9;10;6;11;16;10;10;5;3;3;3;3;7;11;10
349;38;10;2021;1;4;5;7;7;18;14;11;7;5;6;14;30;45;56;46;54;50;37;22;19;5;5;4;6;5;6;11;11;11;4;6
350;38;10;2021;2;8;5;9;14;32;10;4;5;5;6;8;7;9;11;13;19;22;62;64;32;49;6;11;28;40;41;26;28;NA;NA;NA
351;38;10;2021;3;32;43;84;84;58;36;21;18;13;17;16;9;13;8;11;13;10;10;7;6;8;15;18;19;21;28;27;25;26;29;26
352;38;10;2021;4;24;9;21;23;21;17;17;19;19;18;6;8;14;17;18;16;12;13;17;15;12;9;10;10;12;17;14;12;8;11;NA
353;38;10;2021;5;7;10;NA;13;15;15;16;16;12;9;7;7;8;7;9;9;8;14;12;16;22;10;10;10;16;18;20;21;17;20;22
354;38;10;2021;6;26;21;25;18;19;19;19;19;19;24;26;19;18;27;35;36;25;24;10;10;11;12;11;15;20;23;12;10;14;23;NA
355;38;10;2021;7;18;19;15;15;20;21;11;14;24;25;64;17;13;15;21;27;17;21;27;24;27;27;23;10;9;13;15;17;21;17;9
356;38;10;2021;8;5;12;14;10;11;12;7;9;20;22;57;37;35;47;33;14;10;16;20;20;15;20;23;21;24;27;24;21;16;15;21
357;38;10;2021;9;18;16;19;15;18;19;19;10;9;NA;8;13;27;16;12;15;12;11;5;7;5;7;10;23;16;7;15;15;12;16;NA
358;38;10;2021;10;14;14;6;5;7;11;NA;16;12;12;13;15;10;15;17;18;17;19;17;14;12;7;8;NA;18;19;22;19;18;12;17
359;38;10;2021;11;3;5;4;7;6;4;9;11;10;10;26;14;11;11;5;10;7;10;8;10;12;9;9;7;7;10;3;3;4;11;NA
360;38;10;2021;12;12;4;6;5;2;4;9;2;4;4;8;14;17;19;20;20;16;13;10;20;26;17;14;7;4;4;5;6;13;19;15
361;39;8;2021;1;15;24;37;35;60;35;31;23;14;16;43;76;100;112;111;114;114;103;79;77;18;19;11;11;17;25;32;26;21;10;9
362;39;8;2021;2;14;19;30;35;28;23;11;18;22;20;31;24;30;37;32;46;57;49;54;36;14;22;39;39;26;36;32;12;NA;NA;NA
363;39;8;2021;3;29;31;40;48;32;17;20;34;16;33;27;21;27;19;17;11;10;12;11;8;11;29;48;48;46;34;16;15;29;22;25
364;39;8;2021;4;18;13;27;23;29;44;20;20;25;18;10;22;31;21;23;20;12;14;32;29;23;21;19;12;20;27;30;20;14;21;NA
365;39;8;2021;5;15;11;10;27;35;35;29;28;14;13;12;11;12;14;12;8;15;25;12;26;37;9;8;12;18;17;20;21;20;13;19
366;39;8;2021;6;20;23;18;24;15;21;25;28;34;23;16;9;11;18;16;23;21;19;13;8;12;21;12;20;31;28;11;11;18;23;NA
367;39;8;2021;7;35;37;13;10;16;17;18;18;26;32;17;10;11;14;24;29;15;10;20;33;26;31;39;10;9;17;25;27;25;17;7
368;39;8;2021;8;5;19;27;8;23;15;6;11;19;22;32;27;42;35;21;20;10;15;19;21;37;29;21;18;18;33;38;17;12;15;22
369;39;8;2021;9;19;25;38;33;39;36;35;16;22;16;27;35;36;23;25;38;32;20;24;21;13;17;18;26;24;17;52;44;38;37;NA
370;39;8;2021;10;41;37;13;24;22;38;51;59;38;28;30;34;42;52;50;64;29;48;53;39;26;14;29;43;59;47;64;55;38;17;10
371;39;8;2021;11;13;21;18;38;25;26;49;53;52;49;79;56;45;37;19;43;31;44;34;28;29;34;36;33;41;51;18;13;21;61;NA
372;39;8;2021;12;46;26;44;33;8;18;33;11;18;17;42;54;57;64;82;83;65;46;39;57;54;48;54;35;21;24;13;23;37;58;53
373;39;14;2021;1;51;45;27;37;16;28;28;39;50;50;29;NA;11;9;10;9;10;10;13;10;37;42;42;47;32;19;16;14;19;40;46
374;39;14;2021;2;44;28;23;25;27;35;39;40;41;46;23;36;36;26;33;25;20;19;18;28;45;42;24;25;29;27;35;45;NA;NA;NA
375;39;14;2021;3;33;35;25;12;27;41;42;21;41;32;30;34;31;38;49;48;45;49;46;55;47;28;20;35;34;38;47;52;49;51;49
376;39;14;2021;4;54;44;31;51;49;37;51;46;39;42;42;49;38;42;43;51;62;58;45;39;43;43;50;56;41;34;33;38;51;47;NA
377;39;14;2021;5;51;59;55;46;46;40;43;44;49;48;67;80;75;82;55;34;80;58;80;76;52;88;77;74;86;85;79;77;82;90;70
378;39;14;2021;6;59;73;81;69;60;63;71;76;73;90;86;96;97;100;89;82;62;58;75;66;61;53;68;86;78;83;82;84;87;80;NA
379;39;14;2021;7;68;64;64;76;65;43;62;67;78;81;96;76;69;69;83;90;105;109;100;91;95;NA;69;91;89;74;79;79;80;96;75
380;39;14;2021;8;70;82;69;82;68;71;84;81;66;75;64;77;72;64;76;96;92;89;87;78;72;86;82;76;87;83;85;95;88;75;67
381;39;14;2021;9;49;50;54;78;68;51;59;61;52;NA;NA;NA;NA;NA;NA;38;46;53;62;NA;48;52;59;33;51;59;31;43;45;54;NA
382;39;14;2021;10;43;52;48;45;42;36;39;24;56;57;49;52;51;41;45;31;52;23;29;41;50;59;47;40;31;48;26;33;45;34;30
383;39;14;2021;11;56;52;61;32;46;48;28;24;27;35;15;30;26;29;54;25;44;33;36;40;31;16;NA;21;22;21;51;57;51;15;NA
384;39;14;2021;12;20;51;33;34;72;58;26;69;62;62;40;16;16;20;21;NA;NA;23;32;11;11;15;9;22;41;32;52;43;24;12;12
385;40;8;2021;1;17;27;34;37;55;38;32;20;14;18;50;70;104;121;125;135;93;91;65;62;23;22;13;12;18;27;39;33;32;10;9
386;40;8;2021;2;22;22;35;39;26;27;11;21;21;23;40;31;32;33;28;43;50;58;51;25;14;23;39;32;28;35;34;13;NA;NA;NA
387;40;8;2021;3;39;36;47;49;37;22;18;38;20;42;37;33;35;20;20;14;11;15;15;10;15;35;53;48;50;32;17;13;24;23;23
388;40;8;2021;4;17;18;30;21;32;44;20;19;25;18;15;23;36;23;20;23;15;15;37;35;21;34;20;13;20;30;35;29;20;31;NA
389;40;8;2021;5;19;12;13;29;39;28;32;26;12;19;13;12;16;17;17;8;18;30;15;21;36;11;11;20;17;21;21;25;20;11;19
390;40;8;2021;6;19;26;20;27;15;23;26;28;30;23;22;10;13;23;22;18;26;22;18;11;13;25;18;23;29;26;9;17;24;24;NA
391;40;8;2021;7;29;34;17;10;19;17;22;18;27;24;16;12;13;16;24;33;18;13;19;32;29;32;35;13;13;20;21;26;20;19;10
392;40;8;2021;8;9;19;24;13;26;19;10;15;15;21;26;21;39;32;21;18;14;19;21;20;30;27;22;20;18;37;31;25;14;18;27
393;40;8;2021;9;20;27;36;30;30;31;28;16;26;19;26;30;36;23;26;42;31;25;21;16;13;19;16;28;21;25;48;36;31;31;NA
394;40;8;2021;10;35;29;10;21;21;26;46;52;36;26;32;36;38;51;61;61;36;46;45;33;37;15;32;41;65;46;65;58;46;16;11
395;40;8;2021;11;15;22;21;39;20;18;52;46;53;59;82;55;46;31;22;49;33;46;34;35;40;44;36;40;47;62;24;15;30;69;NA
396;40;8;2021;12;57;33;52;45;13;22;33;12;23;21;40;48;56;56;66;62;58;46;39;61;61;47;47;35;21;25;15;26;47;57;49
397;40;10;2021;1;6;6;9;9;20;17;10;7;5;7;20;32;56;66;60;76;46;36;25;22;4;5;5;8;5;6;15;13;16;6;7
398;40;10;2021;2;9;6;10;18;46;20;5;6;7;10;13;10;14;12;16;25;32;105;109;41;70;6;13;35;55;55;32;36;NA;NA;NA
399;40;10;2021;3;41;56;107;103;73;43;25;21;16;22;23;11;14;9;12;14;10;10;8;7;10;16;23;23;32;43;32;31;31;34;32
400;40;10;2021;4;34;11;26;27;24;25;16;19;19;19;6;8;14;15;19;18;14;16;21;19;10;9;10;12;10;21;16;12;13;15;NA
401;40;10;2021;5;8;9;12;15;20;17;18;22;18;12;8;9;12;8;12;9;12;17;10;18;28;11;11;12;18;25;25;22;18;22;32
402;40;10;2021;6;26;23;24;21;12;15;15;18;20;23;29;13;13;22;30;31;13;14;8;5;7;8;5;12;16;24;13;11;14;19;NA
403;40;10;2021;7;24;22;15;8;13;10;11;9;20;29;89;23;11;11;20;25;21;17;19;29;36;43;36;13;13;13;20;25;29;22;15
404;40;10;2021;8;8;16;22;12;18;22;13;11;27;37;95;56;57;74;NA;22;16;24;30;33;26;30;39;33;35;41;34;33;23;21;29
405;40;10;2021;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;NA;16;14;NA;NA;6;7;12;26;17;13;25;19;14;21;NA
406;40;10;2021;10;22;25;7;7;13;14;17;17;14;15;16;19;12;23;34;30;22;22;28;25;NA;11;10;16;28;24;34;32;27;6;5
407;40;10;2021;11;5;9;6;13;5;5;15;11;16;22;42;20;17;15;7;15;10;15;13;13;20;18;14;15;16;20;7;5;9;24;NA
408;40;10;2021;12;26;7;14;15;7;7;14;4;7;7;14;14;23;18;19;26;23;20;14;25;42;30;21;13;6;7;10;14;24;22;20
409;47;8;2021;1;11;22;35;27;50;38;33;25;15;20;50;68;96;104;119;111;86;96;62;NA;26;22;15;16;20;25;36;28;27;12;13
410;47;8;2021;2;23;22;35;41;33;33;15;20;24;21;38;25;34;37;31;48;59;50;52;35;15;24;40;37;37;45;40;17;NA;NA;NA
411;47;8;2021;3;44;38;50;50;41;24;21;45;24;41;43;28;33;26;28;21;18;22;19;16;21;44;56;52;50;38;21;14;28;24;25
412;47;8;2021;4;15;13;26;20;25;37;17;18;24;13;11;23;39;18;13;17;10;12;27;25;16;25;20;11;21;25;33;24;13;24;NA
413;47;8;2021;5;16;12;12;27;32;31;25;32;12;14;9;9;11;10;12;6;14;26;15;24;39;8;10;15;16;17;23;24;17;11;17
414;47;8;2021;6;16;24;17;28;15;25;24;25;32;20;22;10;14;21;18;17;21;19;13;7;10;18;17;19;30;23;8;10;19;18;NA
415;47;8;2021;7;28;36;12;6;13;15;17;19;27;25;24;8;12;15;23;33;17;11;18;34;32;31;43;8;9;19;22;22;16;18;6
416;47;8;2021;8;7;16;26;7;22;17;6;9;13;21;31;16;37;38;18;21;11;14;16;15;31;32;20;14;13;37;28;13;7;11;17
417;47;8;2021;9;17;24;28;29;32;35;25;11;13;11;19;32;35;19;20;38;25;15;18;24;11;16;13;23;18;19;52;35;35;31;NA
418;47;8;2021;10;NA;42;12;26;29;41;62;58;35;28;34;33;40;52;51;59;28;41;45;36;30;16;30;46;60;43;60;53;47;17;12
419;47;8;2021;11;11;19;15;37;30;27;49;52;56;56;72;59;47;38;27;47;34;48;34;34;37;40;36;33;47;56;18;10;20;65;NA
420;47;8;2021;12;49;34;NA;NA;NA;NA;NA;NA;NA;20;42;46;50;61;70;61;57;41;38;54;56;44;50;36;22;24;13;24;42;48;43
421;47;9;2021;1;3;3;7;5;10;11;7;5;4;6;16;25;44;44;47;53;38;35;20;NA;4;3;4;4;5;10;12;9;9;4;5
422;47;9;2021;2;4;6;7;10;14;8;4;3;4;3;12;7;7;9;8;NA;15;25;22;17;18;3;9;14;14;14;14;14;NA;NA;NA
423;47;9;2021;3;15;17;25;25;22;17;13;14;8;10;NA;7;9;5;5;5;4;5;5;4;6;7;10;12;12;14;14;11;9;9;9
424;47;9;2021;4;10;NA;19;14;13;11;9;NA;14;20;18;5;4;NA;NA;7;7;8;10;11;5;4;4;5;6;8;7;5;4;5;NA
425;47;9;2021;5;4;4;5;6;8;7;8;7;6;3;4;3;3;2;4;4;3;5;2;5;8;3;4;4;5;8;7;10;9;11;13
426;47;9;2021;6;18;5;12;8;12;16;9;8;11;13;16;9;6;10;11;16;27;17;2;4;5;6;5;7;8;13;7;6;7;10;NA
427;47;9;2021;7;13;16;7;8;13;13;5;5;15;16;25;10;5;6;7;15;13;12;10;14;22;16;19;7;8;22;24;12;29;6;7
428;47;9;2021;8;5;5;19;12;8;12;6;6;44;41;27;14;19;24;20;11;6;9;12;13;10;12;12;10;14;16;13;12;11;9;13
429;47;9;2021;9;21;17;13;8;18;18;18;16;21;NA;NA;NA;NA;NA;6;8;7;6;4;5;1;4;5;14;8;5;10;9;6;8;NA
430;47;9;2021;10;10;11;5;3;4;5;7;9;6;8;8;9;6;10;13;12;10;12;12;10;7;3;5;9;11;9;12;12;12;8;14
431;47;9;2021;11;2;3;2;5;3;3;8;9;8;8;18;10;11;10;2;7;4;5;6;7;9;9;6;8;6;9;3;2;3;11;NA
432;47;9;2021;12;14;4;NA;NA;NA;NA;NA;NA;NA;NA;6;10;13;12;13;12;13;11;8;13;21;16;12;9;4;6;5;5;11;14;14
433;47;10;2021;1;3;4;8;6;12;12;7;6;5;6;17;26;46;47;50;56;40;39;22;NA;5;4;6;5;6;10;13;10;10;4;6
434;47;10;2021;2;6;6;7;12;23;11;4;4;5;5;13;8;9;11;11;NA;21;46;45;28;34;4;11;22;30;30;22;22;NA;NA;NA
435;47;10;2021;3;27;30;54;53;44;28;19;19;11;14;NA;9;13;8;8;10;7;8;7;6;9;12;15;18;20;29;23;18;18;20;21
436;47;10;2021;4;22;32;28;20;18;16;14;NA;18;23;18;7;7;NA;NA;12;11;11;13;15;7;5;5;7;7;11;10;7;6;7;NA
437;47;10;2021;5;6;6;7;9;12;13;13;12;10;5;6;4;6;4;7;6;6;10;5;10;16;7;7;7;10;14;14;14;13;16;23
438;47;10;2021;6;24;12;19;14;15;20;13;12;18;20;24;14;11;19;24;27;30;20;3;6;8;9;7;11;13;23;18;15;13;26;NA
439;47;10;2021;7;28;27;21;23;37;36;NA;17;37;38;75;38;13;15;21;36;22;22;24;26;40;35;36;27;25;61;NA;26;55;20;13
440;47;10;2021;8;4;5;25;13;6;13;8;7;47;43;47;34;32;42;36;15;9;13;16;18;13;17;20;14;18;19;18;15;13;14;20
441;47;10;2021;9;29;28;27;21;35;43;44;43;41;NA;NA;NA;NA;NA;6;17;15;11;8;12;6;9;12;27;13;10;20;19;13;18;NA
442;47;10;2021;10;21;20;8;6;9;13;17;21;13;16;16;17;15;23;27;26;17;23;26;23;16;11;11;19;27;24;30;26;24;10;15
443;47;10;2021;11;3;7;4;10;6;5;13;18;17;20;36;22;19;17;7;16;12;15;14;14;16;13;12;14;13;17;6;5;5;21;NA
444;47;10;2021;12;21;7;NA;NA;NA;NA;NA;NA;NA;NA;12;14;22;23;28;21;24;20;13;20;37;25;19;12;5;8;9;13;19;24;20
445;48;8;2021;1;18;24;36;39;52;31;28;20;18;18;48;77;100;111;115;134;98;88;67;74;32;28;21;17;27;29;35;31;29;14;15
446;48;8;2021;2;26;28;38;39;30;29;15;25;32;29;38;31;33;31;28;45;60;60;59;34;19;24;39;38;25;33;28;16;NA;NA;NA
447;48;8;2021;3;33;27;42;53;29;21;20;37;20;42;37;25;30;19;19;14;11;16;16;9;16;37;47;45;50;37;15;14;26;25;24
448;48;8;2021;4;18;17;24;20;28;40;21;22;26;20;14;18;30;22;24;23;13;16;34;32;22;30;22;13;18;30;36;29;23;27;NA
449;48;8;2021;5;16;11;11;29;32;32;31;28;16;18;16;17;18;20;16;10;20;28;12;26;37;11;8;18;15;20;22;24;18;10;21
450;48;8;2021;6;22;27;22;29;14;26;27;31;30;26;19;11;12;22;21;26;26;21;15;11;16;26;12;17;24;23;13;15;23;25;NA
451;48;8;2021;7;34;39;15;11;20;21;19;15;28;29;16;15;12;15;21;29;17;11;19;30;35;32;42;13;12;19;26;24;24;22;10
452;48;8;2021;8;7;15;23;13;24;17;9;11;16;21;30;20;31;34;18;14;10;15;20;20;26;21;21;16;19;29;29;18;13;18;24
