;estacion;magnitud;ano;mes;value;value;value;value;value;value;value;value;;;;value;value;value;value;value;value;value;value;;;;;;;;;;;;
602;56;9;2021;2;5;4;7;11;13;7;4;3;3;5;9;5;6;9;10;18;16;19;17;16;14;4;7;12;11;14;14;12;NA;NA;NA
603;56;9;2021;3;12;13;19;21;20;16;11;11;8;11;10;4;7;7;5;5;3;5;4;3;6;10;11;12;13;10;12;11;9;7;10
604;56;9;2021;4;9;4;10;12;11;9;6;8;10;9;4;6;9;9;7;9;5;10;11;8;6;5;5;7;6;9;9;5;5;6;NA
605;56;9;2021;5;5;6;7;7;9;10;9;9;6;5;3;4;4;3;6;4;6;7;5;7;12;4;4;5;7;8;9;10;8;10;11
606;56;9;2021;6;13;10;12;7;8;13;10;9;11;14;14;7;9;9;11;12;10;11;6;4;4;7;5;5;9;12;7;5;8;9;NA
607;56;9;2021;7;11;11;6;6;7;7;7;6;12;15;19;9;6;7;9;15;14;9;10;12;12;16;15;8;10;14;19;13;25;12;6
608;56;9;2021;8;5;9;16;9;7;10;8;7;34;41;20;19;19;24;17;13;8;20;23;26;17;12;16;23;NA;15;12;11;11;8;11
609;56;9;2021;9;15;13;11;9;15;12;10;7;6;5;7;10;15;17;13;12;8;4;7;6;3;5;7;23;11;2;10;10;8;12;NA
610;56;9;2021;10;13;12;7;5;5;7;10;11;10;9;10;12;8;13;13;15;11;14;14;10;5;5;8;10;13;10;13;14;10;14;22
611;56;9;2021;11;4;4;3;8;6;7;12;13;11;13;18;14;13;13;5;10;8;10;8;8;11;9;8;8;8;11;3;4;3;14;NA
612;56;9;2021;12;12;5;7;8;3;4;9;3;4;3;9;13;14;16;13;17;14;13;9;15;19;12;14;9;10;11;4;7;16;15;14
613;56;10;2021;1;4;6;10;8;18;19;12;9;5;6;16;28;42;48;50;55;41;38;24;22;NA;6;6;7;4;6;10;9;12;5;5
614;56;10;2021;2;8;5;9;15;30;11;5;4;5;7;15;7;9;12;13;24;24;53;52;31;34;6;11;21;29;31;24;20;NA;NA;NA
615;56;10;2021;3;23;29;52;48;39;25;16;16;12;16;16;7;11;10;10;10;7;10;7;5;9;17;20;21;24;26;23;19;20;21;23
616;56;10;2021;4;24;7;17;20;18;16;12;14;15;14;5;9;15;14;13;13;9;13;16;13;9;7;9;9;9;13;14;8;9;9;NA
617;56;10;2021;5;7;8;10;11;14;18;15;17;11;8;5;6;9;6;10;7;10;13;10;15;22;8;8;9;13;15;17;16;14;16;23
618;56;10;2021;6;20;20;21;16;14;19;20;24;23;25;26;14;15;19;26;25;15;15;9;7;7;11;9;13;18;23;15;10;14;16;NA
619;56;10;2021;7;21;22;12;10;13;11;11;NA;22;27;56;19;11;12;20;25;22;17;19;25;27;36;28;13;15;20;26;21;36;20;12
620;56;10;2021;8;8;16;25;14;13;18;16;11;43;54;55;43;44;55;42;24;17;30;36;34;32;27;32;35;NA;30;25;23;18;15;21
621;56;10;2021;9;19;17;15;14;21;21;22;10;11;8;11;13;30;22;15;17;12;7;11;10;6;8;11;30;13;4;17;16;13;18;NA
622;56;10;2021;10;19;18;9;8;8;12;18;18;15;14;15;18;15;23;20;24;16;19;24;18;11;11;15;18;24;21;22;23;16;14;22
623;56;10;2021;11;4;8;6;12;10;9;16;20;16;20;22;19;18;17;9;15;12;14;12;11;15;12;11;10;12;16;5;5;5;20;NA
624;56;10;2021;12;15;7;10;10;4;5;11;3;6;5;12;16;18;22;19;26;20;16;12;20;27;18;18;11;11;11;5;10;20;19;18
625;57;1;2021;1;2;2;2;2;3;2;2;1;1;1;2;2;3;4;6;7;4;4;3;3;2;2;2;2;2;2;2;2;2;2;2
626;57;1;2021;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;2;NA;NA;NA
627;57;1;2021;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2
628;57;1;2021;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA
629;57;1;2021;5;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
630;57;1;2021;6;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA
631;57;1;2021;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2
632;57;1;2021;8;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2
633;57;1;2021;9;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;NA
634;57;1;2021;10;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;NA;NA;2;NA;NA;NA;NA
635;57;1;2021;11;NA;NA;2;2;2;2;2;2;2;2;4;2;2;2;2;NA;4;NA;3;3;1;NA;NA;3;5;5;2;2;5;5;NA
636;57;1;2021;12;4;3;6;3;4;3;4;4;5;3;4;4;3;4;4;7;7;6;6;6;5;6;6;4;4;5;2;3;4;2;3
637;57;8;2021;1;15;23;30;30;60;29;25;18;14;14;43;64;82;89;120;131;100;84;65;76;19;17;11;10;20;33;32;33;27;10;10
638;57;8;2021;2;15;23;36;37;25;24;11;19;25;18;40;21;31;34;30;45;61;39;56;35;12;29;38;35;24;33;31;12;NA;NA;NA
639;57;8;2021;3;27;32;41;40;37;16;19;30;16;30;35;25;26;29;17;11;9;15;14;9;17;31;46;35;31;32;15;13;21;20;22
640;57;8;2021;4;14;17;22;21;22;30;17;18;21;15;9;17;25;16;21;18;13;13;26;32;17;19;16;12;16;26;32;25;15;26;NA
641;57;8;2021;5;15;11;10;23;32;24;26;19;12;14;10;11;11;14;12;7;16;20;10;21;32;9;8;13;13;16;17;19;18;9;15
642;57;8;2021;6;17;23;16;21;13;18;19;20;21;19;13;8;9;16;12;17;22;17;15;8;11;26;10;19;23;18;9;11;16;17;NA
643;57;8;2021;7;29;31;17;9;16;17;18;13;24;24;14;11;9;9;18;21;12;10;16;21;23;24;31;12;12;18;24;19;19;18;10
644;57;8;2021;8;7;15;20;13;24;19;8;13;16;19;26;18;24;25;16;14;8;12;14;15;22;20;16;15;18;32;25;21;13;15;17
645;57;8;2021;9;17;23;29;28;31;29;30;15;20;14;22;22;31;21;24;34;24;22;20;13;9;13;14;20;19;15;44;31;30;31;NA
646;57;8;2021;10;33;24;12;26;24;34;41;40;31;19;25;28;30;45;41;51;25;44;42;30;28;10;30;35;49;42;49;43;37;14;12
647;57;8;2021;11;13;20;16;35;19;22;46;43;42;43;67;44;33;27;17;35;24;42;27;23;29;38;34;40;45;52;19;15;19;61;NA
648;57;8;2021;12;48;29;48;40;9;15;36;8;16;19;41;48;49;51;66;76;64;42;33;48;50;45;55;37;18;20;11;18;40;46;41
649;57;9;2021;1;3;2;4;3;12;9;6;4;6;6;12;24;33;33;46;65;45;26;20;26;2;2;2;2;2;6;6;11;9;2;3
650;57;9;2021;2;3;3;5;9;14;7;2;2;2;2;9;3;6;7;8;14;18;26;28;19;24;NA;NA;15;18;17;14;15;NA;NA;NA
651;57;9;2021;3;16;18;27;36;30;20;14;10;9;11;13;4;5;6;5;4;2;4;3;3;5;7;9;9;9;12;13;13;8;10;10
652;57;9;2021;4;12;6;11;11;10;7;6;8;9;11;3;3;5;7;9;7;7;9;9;9;6;3;3;6;8;9;9;7;5;7;NA
653;57;9;2021;5;4;5;5;8;9;7;7;9;6;4;2;5;4;4;5;3;3;5;3;6;10;4;4;3;5;9;9;9;NA;10;10
654;57;9;2021;6;12;12;10;9;7;11;9;11;11;12;12;7;8;11;11;13;8;7;4;5;3;5;3;5;8;12;6;5;4;8;NA
655;57;9;2021;7;9;9;8;5;7;4;5;5;9;12;25;6;4;5;5;10;10;8;10;14;16;15;15;6;6;8;11;11;12;12;7
656;57;9;2021;8;4;6;9;5;7;7;5;5;9;11;22;18;17;23;17;8;6;9;11;10;10;10;10;11;12;16;14;14;10;8;9
657;57;9;2021;9;8;10;11;11;12;12;12;6;5;NA;6;9;15;10;6;9;8;8;5;NA;3;4;6;9;8;6;NA;9;4;8;NA
658;57;9;2021;10;8;9;3;4;3;4;6;6;6;6;7;NA;NA;8;11;12;11;10;10;10;6;3;4;7;8;8;10;NA;NA;2;NA
659;57;9;2021;11;NA;NA;2;4;2;4;8;5;6;6;13;7;9;9;2;5;4;7;6;6;8;10;8;NA;5;7;2;2;2;9;NA
660;57;9;2021;12;18;2;5;10;2;2;10;1;2;3;8;10;9;8;9;15;13;14;9;13;22;17;16;10;4;4;3;5;13;10;11
661;57;10;2021;1;4;4;6;6;17;12;9;6;6;6;14;26;37;37;51;71;50;30;23;29;4;4;4;5;4;8;10;16;14;5;5
662;57;10;2021;2;8;6;8;14;35;14;3;4;5;5;16;5;10;11;14;21;29;77;90;38;57;NA;NA;28;43;44;27;26;NA;NA;NA
663;57;10;2021;3;31;40;74;84;64;38;23;16;12;15;20;8;9;10;9;8;4;7;6;5;7;11;16;16;17;31;26;25;21;26;25
664;57;10;2021;4;28;9;19;20;15;13;12;15;14;17;4;5;9;12;15;11;11;12;14;14;9;4;6;9;10;14;14;11;8;13;NA
665;57;10;2021;5;6;7;9;12;14;13;14;16;13;8;5;8;8;7;8;5;7;11;8;14;21;9;8;6;12;18;17;15;NA;16;21
666;57;10;2021;6;21;22;20;18;12;17;15;18;19;20;23;13;14;21;28;27;14;14;8;8;7;9;5;9;16;20;12;9;10;17;NA
667;57;10;2021;7;19;17;14;10;14;11;10;9;18;24;73;18;9;10;12;21;18;16;19;25;31;32;29;12;11;12;19;20;24;21;13
668;57;10;2021;8;7;13;17;11;14;17;10;10;20;28;68;45;44;58;43;17;12;20;23;21;20;23;26;24;27;31;28;26;19;16;19
669;57;10;2021;9;13;15;17;16;19;22;26;12;10;NA;11;17;29;17;11;14;12;11;8;NA;6;8;11;20;13;10;NA;15;9;15;NA
670;57;10;2021;10;14;15;5;7;7;9;11;13;11;12;12;NA;NA;17;22;23;16;18;19;20;12;7;8;13;19;20;22;NA;NA;3;NA
671;57;10;2021;11;NA;NA;3;7;4;6;12;10;11;12;26;13;13;12;4;11;7;13;10;10;14;13;11;NA;10;14;5;3;4;15;NA
672;57;10;2021;12;24;5;10;14;4;3;13;2;4;5;13;15;12;NA;18;26;22;19;14;18;33;26;21;11;5;5;7;10;21;17;15
673;58;8;2021;1;7;12;19;16;28;17;9;7;5;6;13;33;49;52;53;56;56;41;42;43;15;7;4;6;6;13;16;17;13;5;4
674;58;8;2021;2;7;9;16;20;21;15;6;8;10;9;16;12;14;15;17;23;23;19;23;23;12;12;15;22;16;16;14;9;NA;NA;NA
675;58;8;2021;3;13;19;19;29;16;13;15;11;12;21;15;11;13;11;12;9;7;10;8;5;9;17;20;23;19;14;12;12;14;15;12
676;58;8;2021;4;12;10;9;10;14;17;16;15;20;11;5;9;14;12;17;16;8;10;16;18;8;8;13;9;8;13;15;9;6;12;NA
677;58;8;2021;5;9;8;6;11;13;11;14;15;9;6;5;5;6;8;12;5;10;10;9;17;14;7;5;6;11;14;17;11;12;7;11
678;58;8;2021;6;12;16;15;14;9;12;14;16;16;16;11;7;7;10;11;13;11;14;8;6;6;15;9;11;15;13;9;9;12;14;NA
679;58;8;2021;7;18;19;11;7;9;9;11;9;12;14;10;5;9;9;10;16;11;8;11;16;18;16;13;8;8;20;18;16;15;13;8
680;58;8;2021;8;6;11;12;7;11;10;9;8;11;14;14;11;18;14;9;11;8;12;11;14;13;12;13;19;15;21;20;12;8;12;16
681;58;8;2021;9;13;18;18;18;20;24;23;14;16;11;17;17;20;17;15;19;16;12;15;11;8;8;8;12;13;14;20;22;16;16;NA
682;58;8;2021;10;22;20;10;13;14;17;20;26;16;16;15;18;17;25;25;29;18;22;26;20;17;6;15;17;29;25;27;24;21;7;5
683;58;8;2021;11;6;10;7;16;11;13;22;17;21;24;33;26;22;20;21;20;18;22;20;10;15;14;21;15;24;22;7;4;8;25;NA
684;58;8;2021;12;22;16;25;15;4;8;16;4;6;6;21;19;24;21;28;40;30;17;16;20;21;26;33;21;14;9;5;11;15;19;22
685;58;14;2021;1;55;49;33;45;20;34;43;46;60;45;36;NA;NA;NA;NA;13;14;16;13;8;30;47;43;49;36;18;16;14;18;42;48
686;58;14;2021;2;48;29;20;22;22;24;30;41;44;48;21;38;29;24;25;20;20;21;21;24;36;39;25;21;25;27;28;37;NA;NA;NA
687;58;14;2021;3;37;31;22;13;22;37;30;23;36;29;28;35;33;35;39;43;46;49;43;55;42;32;33;37;37;36;39;42;46;45;46
688;58;14;2021;4;51;32;27;39;44;40;46;44;35;37;40;50;36;39;34;42;56;49;42;36;41;40;45;50;37;32;32;35;50;41;NA
689;58;14;2021;5;44;55;54;44;43;42;43;42;38;40;56;72;80;84;42;37;78;58;78;72;60;88;74;73;78;77;72;78;69;93;74
690;58;14;2021;6;59;59;74;65;65;53;68;68;76;87;94;99;101;98;96;94;69;53;66;64;65;49;55;89;84;83;70;78;74;78;NA
691;58;14;2021;7;69;67;60;77;63;50;56;67;84;85;86;77;66;70;90;89;92;100;92;87;95;96;82;84;79;62;74;76;77;84;67
692;58;14;2021;8;66;75;71;79;62;68;73;69;73;74;69;83;74;67;69;87;86;80;82;76;74;80;86;72;89;82;81;80;75;66;67
693;58;14;2021;9;62;43;47;67;66;53;60;55;51;67;45;53;41;36;43;44;50;48;51;53;60;70;76;52;49;47;41;44;49;65;NA
694;58;14;2021;10;44;NA;51;41;43;42;46;38;58;62;50;50;48;48;48;41;45;27;36;46;48;65;45;42;35;49;42;43;47;48;39
695;58;14;2021;11;67;62;73;37;45;45;28;33;34;36;25;32;28;30;37;28;38;30;45;56;29;27;28;22;19;25;68;75;69;25;NA
696;58;14;2021;12;27;52;30;40;79;67;29;78;73;75;46;19;19;23;21;14;20;34;36;15;12;10;9;18;38;37;61;40;22;15;15
697;59;8;2021;1;7;9;17;12;28;9;9;11;6;7;29;48;50;55;80;77;65;58;42;52;20;15;12;9;19;31;31;36;28;8;10
698;59;8;2021;2;17;22;31;32;19;18;9;16;21;16;37;19;30;23;21;41;46;36;45;34;9;20;27;23;20;18;22;9;NA;NA;NA
699;59;8;2021;3;22;25;37;35;25;16;17;22;11;32;36;19;22;21;13;9;6;9;10;6;10;22;44;32;36;31;12;11;14;15;15
700;59;8;2021;4;11;16;17;17;18;30;12;16;17;13;11;11;19;12;14;13;10;11;26;26;14;17;12;7;11;23;31;27;15;21;NA
701;59;8;2021;5;12;8;8;17;24;17;26;17;9;13;8;9;10;10;12;6;10;20;7;20;33;7;7;12;11;13;16;14;13;7;14
702;59;8;2021;6;15;21;13;19;12;17;15;17;20;18;12;7;7;13;11;14;18;14;15;7;10;23;9;10;16;16;8;9;21;16;NA
703;59;8;2021;7;26;31;20;7;17;16;18;12;17;21;16;7;7;10;16;20;14;11;13;21;25;26;31;13;13;16;22;18;17;16;9
704;59;8;2021;8;6;14;17;9;28;20;7;13;14;17;24;15;21;27;14;13;9;12;16;17;28;23;18;12;15;32;19;20;11;16;18
705;59;8;2021;9;15;18;25;21;24;20;27;13;21;11;21;19;23;18;19;31;20;23;19;12;9;10;10;20;18;20;45;25;27;26;NA
706;59;8;2021;10;36;25;10;25;27;27;40;37;27;13;20;22;25;36;36;46;25;37;31;28;26;8;26;27;38;30;38;28;32;12;10
707;59;8;2021;11;8;17;12;24;11;10;34;23;32;37;50;36;29;22;12;32;16;35;21;18;33;32;28;33;34;38;16;18;15;57;NA
708;59;8;2021;12;44;30;53;42;8;18;35;7;18;12;36;38;32;32;49;55;47;27;23;40;38;38;45;34;14;21;11;17;37;32;28
709;59;14;2021;1;48;46;29;46;12;33;34;41;56;58;36;18;20;22;8;8;13;14;16;5;44;57;53;66;38;14;13;5;13;54;62
710;59;14;2021;2;55;34;22;29;31;43;54;54;55;64;17;52;38;36;41;23;18;22;21;33;63;53;33;32;33;39;41;58;NA;NA;NA
711;59;14;2021;3;40;41;20;12;25;48;51;36;56;39;23;46;46;45;62;67;65;70;65;77;67;47;34;54;46;45;60;62;66;65;63
712;59;14;2021;4;69;55;39;63;64;56;70;60;54;51;54;69;46;53;63;70;81;79;57;47;57;58;68;77;57;43;38;41;66;57;NA
713;59;14;2021;5;63;76;68;62;60;59;54;63;71;62;76;74;69;75;47;31;72;51;70;68;47;79;65;63;74;82;75;80;82;91;72
714;59;14;2021;6;61;70;84;71;65;67;77;82;85;94;87;93;97;100;89;84;59;59;69;68;63;49;68;88;83;88;82;82;82;80;NA
715;59;14;2021;7;73;66;58;77;62;44;57;65;77;84;86;78;66;65;81;94;98;99;99;94;94;92;75;84;81;70;78;83;85;96;68
716;59;14;2021;8;65;79;71;81;57;65;83;71;71;73;66;80;78;62;70;91;83;84;84;78;71;78;73;71;84;70;88;80;79;67;60
717;59;14;2021;9;59;48;53;71;67;54;54;60;48;60;46;50;39;30;41;35;47;48;50;54;54;59;61;40;57;57;31;50;45;47;NA
718;59;14;2021;10;38;50;52;41;33;36;37;31;50;55;45;48;49;42;43;37;48;23;32;38;40;59;38;39;30;44;33;41;43;37;33
719;59;14;2021;11;55;50;62;33;57;53;30;42;36;33;19;32;32;35;54;27;49;33;39;38;22;20;27;18;25;28;52;49;58;13;NA
720;59;14;2021;12;15;38;24;18;66;53;21;68;58;62;38;17;18;23;24;18;17;26;32;13;12;17;16;22;44;34;55;49;20;15;20
721;60;8;2021;1;20;25;38;32;64;38;35;26;20;21;49;83;102;108;126;131;109;98;80;83;21;21;13;14;18;31;32;29;25;12;11
722;60;8;2021;2;15;20;30;35;29;25;14;17;20;19;33;22;32;34;36;47;52;47;51;38;17;25;43;41;27;36;32;17;NA;NA;NA
723;60;8;2021;3;31;34;44;49;38;22;25;38;19;37;33;24;35;30;22;17;14;16;16;13;18;43;50;43;38;32;22;20;30;28;30
724;60;8;2021;4;20;15;26;21;30;38;22;24;27;20;12;21;32;23;25;24;15;17;34;35;22;21;20;17;19;27;33;24;14;27;NA
725;60;8;2021;5;19;14;13;27;32;30;29;26;14;16;14;13;14;16;15;10;19;26;14;26;35;14;12;16;18;22;22;23;20;14;21
726;60;8;2021;6;19;28;21;25;17;23;23;25;30;23;18;12;14;21;19;24;22;22;17;11;14;26;14;17;22;22;14;15;21;22;NA
727;60;8;2021;7;34;34;18;12;20;19;21;16;19;23;18;13;14;14;20;23;16;13;18;27;26;28;35;14;17;21;26;23;23;20;12
728;60;8;2021;8;11;17;25;14;28;18;12;16;17;21;28;21;29;32;20;18;13;17;19;19;26;19;20;20;22;33;30;20;15;17;23
729;60;8;2021;9;21;27;30;25;30;35;37;17;24;16;25;24;36;26;28;35;28;25;20;20;16;19;17;25;22;19;45;39;36;33;NA
730;60;8;2021;10;42;35;13;31;24;35;47;45;29;20;27;30;35;50;50;58;32;47;45;38;29;18;31;38;63;44;58;53;36;18;13
731;60;8;2021;11;13;23;21;43;23;26;47;48;51;49;76;56;44;34;25;44;35;51;39;30;31;40;42;40;49;56;21;18;22;68;NA
732;60;8;2021;12;54;29;43;32;12;17;35;12;17;16;38;47;52;52;62;73;60;44;35;54;49;45;51;34;23;21;13;19;36;44;47
733;60;10;2021;1;3;4;5;4;12;6;4;3;4;5;10;14;17;19;21;29;20;15;9;8;2;3;3;4;3;6;7;4;4;3;6
734;60;10;2021;2;7;3;4;7;26;7;3;3;3;4;9;3;8;7;7;9;15;64;65;28;42;5;8;20;31;31;16;18;NA;NA;NA
735;60;10;2021;3;25;35;72;76;51;33;17;12;5;12;14;6;9;8;6;7;3;5;5;4;6;10;14;14;18;26;20;16;15;20;22
736;60;10;2021;4;25;13;14;18;15;11;10;12;9;10;4;6;14;9;7;7;8;10;15;12;7;7;8;9;7;12;12;8;8;12;NA
737;60;10;2021;5;8;8;10;11;17;16;16;17;16;NA;NA;8;9;7;10;7;9;14;9;16;22;9;11;8;14;16;17;17;13;15;24
738;60;10;2021;6;20;24;23;NA;11;10;12;15;18;20;27;15;15;23;32;31;13;14;8;8;9;13;6;11;17;19;12;10;12;18;NA
739;60;10;2021;7;22;17;15;10;13;14;11;12;19;24;77;20;11;12;15;21;16;16;18;26;30;30;26;12;13;14;16;18;23;18;15
740;60;10;2021;8;8;13;19;13;13;15;12;10;24;28;72;40;44;53;34;18;14;19;22;22;17;20;NA;21;21;25;21;19;14;12;18
741;60;10;2021;9;10;10;11;10;15;19;23;8;8;8;9;14;29;15;10;11;10;8;8;8;6;8;9;14;8;5;12;13;9;14;NA
742;60;10;2021;10;14;12;6;7;9;10;10;16;10;12;13;12;9;19;23;21;15;16;18;18;9;10;7;10;21;18;20;20;17;8;6
743;60;10;2021;11;5;6;5;10;6;6;11;11;11;16;28;15;10;10;7;11;10;14;11;10;11;8;10;8;12;12;6;7;8;17;NA
744;60;10;2021;12;11;4;7;5;4;4;6;3;4;4;9;9;11;8;11;16;12;9;6;11;15;11;9;4;4;5;6;5;9;8;10
745;60;14;2021;1;54;51;33;45;16;33;32;44;54;54;37;21;12;11;6;6;12;9;12;6;50;60;59;67;43;19;15;11;18;55;64
746;60;14;2021;2;62;36;27;31;32;45;53;55;59;64;26;51;45;35;39;28;22;23;23;39;61;54;29;29;38;35;45;61;NA;NA;NA
747;60;14;2021;3;45;43;25;11;28;54;54;29;58;47;37;46;45;50;70;68;67;72;66;80;67;38;38;54;55;58;65;73;71;71;68
748;60;14;2021;4;78;63;39;73;68;60;74;64;55;56;60;72;53;59;58;72;90;85;63;50;62;62;72;78;59;47;43;49;72;61;NA
749;60;14;2021;5;69;86;79;66;67;61;62;67;75;70;NA;79;73;80;53;32;76;56;78;80;61;90;83;76;90;87;85;83;85;96;77
750;60;14;2021;6;64;70;85;73;66;67;80;85;85;97;94;102;103;105;95;87;65;61;74;68;64;52;72;92;90;92;82;84;88;85;NA
751;60;14;2021;7;73;71;66;78;67;46;63;71;88;91;98;76;70;73;88;99;108;110;105;98;109;103;78;92;87;76;83;88;89;97;76
752;60;14;2021;8;71;89;75;81;66;72;84;80;76;84;73;87;85;70;79;100;92;94;93;87;85;98;90;80;93;88;94;96;88;77;74
753;60;14;2021;9;67;54;62;88;80;60;62;67;56;67;54;62;43;36;44;45;56;59;67;65;63;69;73;51;63;70;45;53;54;62;NA
754;60;14;2021;10;48;59;60;47;47;42;47;28;54;60;48;43;50;37;40;31;45;20;27;35;41;64;45;39;23;46;27;31;46;32;31
755;60;14;2021;11;53;47;54;28;52;51;27;32;29;35;13;27;28;34;53;26;46;32;36;42;28;18;23;18;18;20;53;59;57;15;NA
756;60;14;2021;12;16;45;26;29;70;57;24;68;63;64;35;13;11;15;15;7;13;24;29;9;9;11;9;16;36;31;52;42;19;9;9
