"";"estacion";"magnitud";"ano";"mes";"contInv"
"1";4;1;2021;1;15
"2";4;1;2021;2;6
"3";4;1;2021;3;0
"4";4;1;2021;4;3
"5";4;1;2021;5;0
"6";4;1;2021;6;1
"7";4;1;2021;7;2
"8";4;1;2021;8;5
"9";4;1;2021;9;1
"10";4;1;2021;10;25
"11";4;8;2021;1;15
"12";4;8;2021;2;9
"13";4;8;2021;3;0
"14";4;8;2021;4;3
"15";4;8;2021;5;0
"16";4;8;2021;6;1
"17";4;8;2021;7;0
"18";4;8;2021;8;5
"19";4;8;2021;9;2
"20";4;8;2021;10;15
"21";8;1;2021;1;8
"22";8;1;2021;2;3
"23";8;1;2021;3;0
"24";8;1;2021;4;1
"25";8;1;2021;5;0
"26";8;1;2021;6;1
"27";8;1;2021;7;1
"28";8;1;2021;8;6
"29";8;1;2021;9;1
"30";8;1;2021;10;1
"31";8;1;2021;11;1
"32";8;1;2021;12;0
"33";8;8;2021;1;0
"34";8;8;2021;2;3
"35";8;8;2021;3;0
"36";8;8;2021;4;1
"37";8;8;2021;5;0
"38";8;8;2021;6;1
"39";8;8;2021;7;0
"40";8;8;2021;8;5
"41";8;8;2021;9;1
"42";8;8;2021;10;0
"43";8;8;2021;11;1
"44";8;8;2021;12;1
"45";8;9;2021;1;9
"46";8;9;2021;2;3
"47";8;9;2021;3;0
"48";8;9;2021;4;4
"49";8;9;2021;5;5
"50";8;9;2021;6;2
"51";8;9;2021;7;0
"52";8;9;2021;8;5
"53";8;9;2021;9;3
"54";8;9;2021;10;2
"55";8;9;2021;11;3
"56";8;9;2021;12;0
"57";8;10;2021;1;9
"58";8;10;2021;2;3
"59";8;10;2021;3;0
"60";8;10;2021;4;4
"61";8;10;2021;5;5
"62";8;10;2021;6;2
"63";8;10;2021;7;0
"64";8;10;2021;8;5
"65";8;10;2021;9;3
"66";8;10;2021;10;3
"67";8;10;2021;11;3
"68";8;10;2021;12;0
"69";8;14;2021;1;8
"70";8;14;2021;2;3
"71";8;14;2021;3;2
"72";8;14;2021;4;1
"73";8;14;2021;5;0
"74";8;14;2021;6;1
"75";8;14;2021;7;0
"76";8;14;2021;8;4
"77";8;14;2021;9;1
"78";8;14;2021;10;0
"79";8;14;2021;11;1
"80";8;14;2021;12;0
"81";11;8;2021;1;0
"82";11;8;2021;2;3
"83";11;8;2021;3;0
"84";11;8;2021;4;1
"85";11;8;2021;5;0
"86";11;8;2021;6;1
"87";11;8;2021;7;0
"88";11;8;2021;8;0
"89";11;8;2021;9;1
"90";11;8;2021;10;0
"91";11;8;2021;11;2
"92";11;8;2021;12;0
"93";16;8;2021;1;0
"94";16;8;2021;2;3
"95";16;8;2021;3;0
"96";16;8;2021;4;1
"97";16;8;2021;5;0
"98";16;8;2021;6;1
"99";16;8;2021;7;0
"100";16;8;2021;8;0
"101";16;8;2021;9;1
"102";16;8;2021;10;0
"103";16;8;2021;11;1
"104";16;8;2021;12;1
"105";16;14;2021;1;0
"106";16;14;2021;2;3
"107";16;14;2021;3;0
"108";16;14;2021;4;1
"109";16;14;2021;5;0
"110";16;14;2021;6;1
"111";16;14;2021;7;0
"112";16;14;2021;8;0
"113";16;14;2021;9;1
"114";16;14;2021;10;0
"115";16;14;2021;11;1
"116";16;14;2021;12;1
"117";17;1;2021;1;31
"118";17;8;2021;1;0
"119";17;8;2021;2;3
"120";17;8;2021;3;0
"121";17;8;2021;4;1
"122";17;8;2021;5;0
"123";17;8;2021;6;1
"124";17;8;2021;7;0
"125";17;8;2021;8;1
"126";17;8;2021;9;2
"127";17;8;2021;10;0
"128";17;8;2021;11;1
"129";17;8;2021;12;0
"130";17;14;2021;1;0
"131";17;14;2021;2;3
"132";17;14;2021;3;0
"133";17;14;2021;4;1
"134";17;14;2021;5;3
"135";17;14;2021;6;1
"136";17;14;2021;7;0
"137";17;14;2021;8;0
"138";17;14;2021;9;2
"139";17;14;2021;10;0
"140";17;14;2021;11;3
"141";17;14;2021;12;0
"142";18;8;2021;1;0
"143";18;8;2021;2;4
"144";18;8;2021;3;0
"145";18;8;2021;4;1
"146";18;8;2021;5;1
"147";18;8;2021;6;1
"148";18;8;2021;7;1
"149";18;8;2021;8;0
"150";18;8;2021;9;1
"151";18;8;2021;10;0
"152";18;8;2021;11;1
"153";18;8;2021;12;0
"154";18;10;2021;1;0
"155";18;10;2021;2;3
"156";18;10;2021;3;0
"157";18;10;2021;4;1
"158";18;10;2021;5;0
"159";18;10;2021;6;1
"160";18;10;2021;7;0
"161";18;10;2021;8;0
"162";18;10;2021;9;1
"163";18;10;2021;10;1
"164";18;10;2021;11;2
"165";18;10;2021;12;0
"166";18;14;2021;1;0
"167";18;14;2021;2;3
"168";18;14;2021;3;0
"169";18;14;2021;4;1
"170";18;14;2021;5;1
"171";18;14;2021;6;1
"172";18;14;2021;7;0
"173";18;14;2021;8;0
"174";18;14;2021;9;1
"175";18;14;2021;10;0
"176";18;14;2021;11;1
"177";18;14;2021;12;0
"178";24;1;2021;1;31
"179";24;8;2021;1;2
"180";24;8;2021;2;6
"181";24;8;2021;3;0
"182";24;8;2021;4;1
"183";24;8;2021;5;0
"184";24;8;2021;6;9
"185";24;8;2021;7;3
"186";24;8;2021;8;0
"187";24;8;2021;9;1
"188";24;8;2021;10;0
"189";24;8;2021;11;2
"190";24;8;2021;12;0
"191";24;9;2021;1;2
"192";24;9;2021;2;6
"193";24;9;2021;3;0
"194";24;9;2021;4;1
"195";24;9;2021;5;0
"196";24;9;2021;6;9
"197";24;9;2021;7;3
"198";24;9;2021;8;0
"199";24;9;2021;9;1
"200";24;9;2021;10;0
"201";24;9;2021;11;2
"202";24;9;2021;12;0
"203";24;10;2021;1;2
"204";24;10;2021;2;6
"205";24;10;2021;3;0
"206";24;10;2021;4;1
"207";24;10;2021;5;0
"208";24;10;2021;6;9
"209";24;10;2021;7;3
"210";24;10;2021;8;0
"211";24;10;2021;9;1
"212";24;10;2021;10;0
"213";24;10;2021;11;2
"214";24;10;2021;12;0
"215";24;14;2021;1;2
"216";24;14;2021;2;6
"217";24;14;2021;3;0
"218";24;14;2021;4;1
"219";24;14;2021;5;0
"220";24;14;2021;6;9
"221";24;14;2021;7;3
"222";24;14;2021;8;0
"223";24;14;2021;9;1
"224";24;14;2021;10;0
"225";24;14;2021;11;2
"226";24;14;2021;12;0
"227";27;8;2021;1;0
"228";27;8;2021;2;3
"229";27;8;2021;3;0
"230";27;8;2021;4;1
"231";27;8;2021;5;0
"232";27;8;2021;6;1
"233";27;8;2021;7;0
"234";27;8;2021;8;0
"235";27;8;2021;9;1
"236";27;8;2021;10;0
"237";27;8;2021;11;1
"238";27;8;2021;12;0
"239";27;14;2021;1;0
"240";27;14;2021;2;3
"241";27;14;2021;3;0
"242";27;14;2021;4;1
"243";27;14;2021;5;0
"244";27;14;2021;6;1
"245";27;14;2021;7;0
"246";27;14;2021;8;1
"247";27;14;2021;9;1
"248";27;14;2021;10;5
"249";27;14;2021;11;1
"250";27;14;2021;12;1
"251";35;1;2021;1;0
"252";35;1;2021;2;3
"253";35;1;2021;3;0
"254";35;1;2021;4;1
"255";35;1;2021;5;0
"256";35;1;2021;6;1
"257";35;1;2021;7;0
"258";35;1;2021;8;0
"259";35;1;2021;9;1
"260";35;1;2021;10;0
"261";35;1;2021;11;2
"262";35;1;2021;12;0
"263";35;8;2021;1;0
"264";35;8;2021;2;3
"265";35;8;2021;3;0
"266";35;8;2021;4;1
"267";35;8;2021;5;0
"268";35;8;2021;6;1
"269";35;8;2021;7;0
"270";35;8;2021;8;0
"271";35;8;2021;9;1
"272";35;8;2021;10;0
"273";35;8;2021;11;1
"274";35;8;2021;12;0
"275";35;14;2021;1;0
"276";35;14;2021;2;3
"277";35;14;2021;3;0
"278";35;14;2021;4;1
"279";35;14;2021;5;0
"280";35;14;2021;6;1
"281";35;14;2021;7;0
"282";35;14;2021;8;0
"283";35;14;2021;9;1
"284";35;14;2021;10;0
"285";35;14;2021;11;2
"286";35;14;2021;12;0
"287";36;1;2021;1;1
"288";36;1;2021;2;6
"289";36;1;2021;3;0
"290";36;1;2021;4;1
"291";36;1;2021;5;0
"292";36;1;2021;6;1
"293";36;1;2021;7;0
"294";36;1;2021;8;0
"295";36;1;2021;9;1
"296";36;1;2021;10;0
"297";36;1;2021;11;1
"298";36;1;2021;12;0
"299";36;8;2021;1;1
"300";36;8;2021;2;3
"301";36;8;2021;3;0
"302";36;8;2021;4;1
"303";36;8;2021;5;0
"304";36;8;2021;6;1
"305";36;8;2021;7;0
"306";36;8;2021;8;0
"307";36;8;2021;9;1
"308";36;8;2021;10;0
"309";36;8;2021;11;1
"310";36;8;2021;12;0
"311";36;10;2021;1;0
"312";36;10;2021;2;3
"313";36;10;2021;3;1
"314";36;10;2021;4;2
"315";36;10;2021;5;0
"316";36;10;2021;6;1
"317";36;10;2021;7;1
"318";36;10;2021;8;0
"319";36;10;2021;9;2
"320";36;10;2021;10;0
"321";36;10;2021;11;1
"322";36;10;2021;12;0
"323";38;1;2021;1;31
"324";38;8;2021;1;0
"325";38;8;2021;2;3
"326";38;8;2021;3;0
"327";38;8;2021;4;1
"328";38;8;2021;5;0
"329";38;8;2021;6;1
"330";38;8;2021;7;0
"331";38;8;2021;8;0
"332";38;8;2021;9;1
"333";38;8;2021;10;2
"334";38;8;2021;11;1
"335";38;8;2021;12;0
"336";38;9;2021;1;0
"337";38;9;2021;2;3
"338";38;9;2021;3;0
"339";38;9;2021;4;1
"340";38;9;2021;5;0
"341";38;9;2021;6;1
"342";38;9;2021;7;0
"343";38;9;2021;8;0
"344";38;9;2021;9;2
"345";38;9;2021;10;2
"346";38;9;2021;11;4
"347";38;9;2021;12;0
"348";38;10;2021;1;0
"349";38;10;2021;2;3
"350";38;10;2021;3;0
"351";38;10;2021;4;1
"352";38;10;2021;5;1
"353";38;10;2021;6;1
"354";38;10;2021;7;0
"355";38;10;2021;8;0
"356";38;10;2021;9;2
"357";38;10;2021;10;2
"358";38;10;2021;11;1
"359";38;10;2021;12;0
"360";39;8;2021;1;0
"361";39;8;2021;2;3
"362";39;8;2021;3;0
"363";39;8;2021;4;1
"364";39;8;2021;5;0
"365";39;8;2021;6;1
"366";39;8;2021;7;0
"367";39;8;2021;8;0
"368";39;8;2021;9;1
"369";39;8;2021;10;0
"370";39;8;2021;11;1
"371";39;8;2021;12;0
"372";39;14;2021;1;1
"373";39;14;2021;2;3
"374";39;14;2021;3;0
"375";39;14;2021;4;1
"376";39;14;2021;5;0
"377";39;14;2021;6;1
"378";39;14;2021;7;1
"379";39;14;2021;8;0
"380";39;14;2021;9;8
"381";39;14;2021;10;0
"382";39;14;2021;11;2
"383";39;14;2021;12;2
"384";40;1;2021;1;31
"385";40;8;2021;1;0
"386";40;8;2021;2;3
"387";40;8;2021;3;0
"388";40;8;2021;4;1
"389";40;8;2021;5;0
"390";40;8;2021;6;1
"391";40;8;2021;7;0
"392";40;8;2021;8;0
"393";40;8;2021;9;1
"394";40;8;2021;10;0
"395";40;8;2021;11;1
"396";40;8;2021;12;0
"397";40;10;2021;1;0
"398";40;10;2021;2;3
"399";40;10;2021;3;0
"400";40;10;2021;4;1
"401";40;10;2021;5;0
"402";40;10;2021;6;1
"403";40;10;2021;7;0
"404";40;10;2021;8;1
"405";40;10;2021;9;18
"406";40;10;2021;10;1
"407";40;10;2021;11;1
"408";40;10;2021;12;0
"409";47;8;2021;1;1
"410";47;8;2021;2;3
"411";47;8;2021;3;0
"412";47;8;2021;4;1
"413";47;8;2021;5;0
"414";47;8;2021;6;1
"415";47;8;2021;7;0
"416";47;8;2021;8;0
"417";47;8;2021;9;1
"418";47;8;2021;10;1
"419";47;8;2021;11;1
"420";47;8;2021;12;7
"421";47;9;2021;1;1
"422";47;9;2021;2;4
"423";47;9;2021;3;1
"424";47;9;2021;4;5
"425";47;9;2021;5;0
"426";47;9;2021;6;1
"427";47;9;2021;7;0
"428";47;9;2021;8;0
"429";47;9;2021;9;6
"430";47;9;2021;10;0
"431";47;9;2021;11;1
"432";47;9;2021;12;8
"433";47;10;2021;1;1
"434";47;10;2021;2;4
"435";47;10;2021;3;1
"436";47;10;2021;4;4
"437";47;10;2021;5;0
"438";47;10;2021;6;1
"439";47;10;2021;7;2
"440";47;10;2021;8;0
"441";47;10;2021;9;6
"442";47;10;2021;10;0
"443";47;10;2021;11;1
"444";47;10;2021;12;8
"445";48;8;2021;1;0
"446";48;8;2021;2;3
"447";48;8;2021;3;0
"448";48;8;2021;4;1
"449";48;8;2021;5;0
"450";48;8;2021;6;1
"451";48;8;2021;7;0
"452";48;8;2021;8;0
"453";48;8;2021;9;1
"454";48;8;2021;10;0
"455";48;8;2021;11;1
"456";48;8;2021;12;0
"457";48;9;2021;1;0
"458";48;9;2021;2;3
"459";48;9;2021;3;0
"460";48;9;2021;4;1
"461";48;9;2021;5;0
"462";48;9;2021;6;2
"463";48;9;2021;7;1
"464";48;9;2021;8;2
"465";48;9;2021;9;5
"466";48;9;2021;10;1
"467";48;9;2021;11;1
"468";48;9;2021;12;1
"469";48;10;2021;1;0
"470";48;10;2021;2;3
"471";48;10;2021;3;0
"472";48;10;2021;4;1
"473";48;10;2021;5;0
"474";48;10;2021;6;1
"475";48;10;2021;7;1
"476";48;10;2021;8;2
"477";48;10;2021;9;1
"478";48;10;2021;10;1
"479";48;10;2021;11;1
"480";48;10;2021;12;1
"481";49;8;2021;1;1
"482";49;8;2021;2;3
"483";49;8;2021;3;0
"484";49;8;2021;4;1
"485";49;8;2021;5;0
"486";49;8;2021;6;1
"487";49;8;2021;7;0
"488";49;8;2021;8;1
"489";49;8;2021;9;1
"490";49;8;2021;10;0
"491";49;8;2021;11;1
"492";49;8;2021;12;0
"493";49;14;2021;1;0
"494";49;14;2021;2;3
"495";49;14;2021;3;0
"496";49;14;2021;4;1
"497";49;14;2021;5;0
"498";49;14;2021;6;1
"499";49;14;2021;7;0
"500";49;14;2021;8;1
"501";49;14;2021;9;1
"502";49;14;2021;10;0
"503";49;14;2021;11;2
"504";49;14;2021;12;0
"505";50;8;2021;1;0
"506";50;8;2021;2;3
"507";50;8;2021;3;0
"508";50;8;2021;4;1
"509";50;8;2021;5;0
"510";50;8;2021;6;2
"511";50;8;2021;7;0
"512";50;8;2021;8;0
"513";50;8;2021;9;1
"514";50;8;2021;10;0
"515";50;8;2021;11;1
"516";50;8;2021;12;0
"517";50;9;2021;1;0
"518";50;9;2021;2;5
"519";50;9;2021;3;0
"520";50;9;2021;4;1
"521";50;9;2021;5;1
"522";50;9;2021;6;1
"523";50;9;2021;7;0
"524";50;9;2021;8;0
"525";50;9;2021;9;8
"526";50;9;2021;10;0
"527";50;9;2021;11;1
"528";50;9;2021;12;0
"529";50;10;2021;1;0
"530";50;10;2021;2;4
"531";50;10;2021;3;0
"532";50;10;2021;4;1
"533";50;10;2021;5;1
"534";50;10;2021;6;1
"535";50;10;2021;7;0
"536";50;10;2021;8;0
"537";50;10;2021;9;3
"538";50;10;2021;10;1
"539";50;10;2021;11;1
"540";50;10;2021;12;0
"541";54;8;2021;1;0
"542";54;8;2021;2;3
"543";54;8;2021;3;0
"544";54;8;2021;4;1
"545";54;8;2021;5;0
"546";54;8;2021;6;1
"547";54;8;2021;7;0
"548";54;8;2021;8;0
"549";54;8;2021;9;1
"550";54;8;2021;10;0
"551";54;8;2021;11;1
"552";54;8;2021;12;0
"553";54;14;2021;1;3
"554";54;14;2021;2;3
"555";54;14;2021;3;0
"556";54;14;2021;4;4
"557";54;14;2021;5;0
"558";54;14;2021;6;1
"559";54;14;2021;7;0
"560";54;14;2021;8;1
"561";54;14;2021;9;3
"562";54;14;2021;10;2
"563";54;14;2021;11;3
"564";54;14;2021;12;0
"565";55;8;2021;1;0
"566";55;8;2021;2;3
"567";55;8;2021;3;0
"568";55;8;2021;4;1
"569";55;8;2021;5;0
"570";55;8;2021;6;6
"571";55;8;2021;7;0
"572";55;8;2021;8;0
"573";55;8;2021;9;1
"574";55;8;2021;10;0
"575";55;8;2021;11;1
"576";55;8;2021;12;0
"577";55;10;2021;1;12
"578";55;10;2021;2;4
"579";55;10;2021;3;0
"580";55;10;2021;4;1
"581";55;10;2021;5;0
"582";55;10;2021;6;10
"583";55;10;2021;7;0
"584";55;10;2021;8;1
"585";55;10;2021;9;1
"586";55;10;2021;10;1
"587";55;10;2021;11;3
"588";55;10;2021;12;1
"589";56;8;2021;1;0
"590";56;8;2021;2;3
"591";56;8;2021;3;0
"592";56;8;2021;4;1
"593";56;8;2021;5;0
"594";56;8;2021;6;1
"595";56;8;2021;7;0
"596";56;8;2021;8;0
"597";56;8;2021;9;1
"598";56;8;2021;10;0
"599";56;8;2021;11;1
"600";56;8;2021;12;0
"601";56;9;2021;1;1
"602";56;9;2021;2;3
"603";56;9;2021;3;0
"604";56;9;2021;4;1
"605";56;9;2021;5;0
"606";56;9;2021;6;1
"607";56;9;2021;7;0
"608";56;9;2021;8;1
"609";56;9;2021;9;1
"610";56;9;2021;10;0
"611";56;9;2021;11;1
"612";56;9;2021;12;0
"613";56;10;2021;1;1
"614";56;10;2021;2;3
"615";56;10;2021;3;0
"616";56;10;2021;4;1
"617";56;10;2021;5;0
"618";56;10;2021;6;1
"619";56;10;2021;7;1
"620";56;10;2021;8;1
"621";56;10;2021;9;1
"622";56;10;2021;10;0
"623";56;10;2021;11;1
"624";56;10;2021;12;0
"625";57;1;2021;1;0
"626";57;1;2021;2;3
"627";57;1;2021;3;0
"628";57;1;2021;4;1
"629";57;1;2021;5;0
"630";57;1;2021;6;1
"631";57;1;2021;7;0
"632";57;1;2021;8;0
"633";57;1;2021;9;1
"634";57;1;2021;10;6
"635";57;1;2021;11;7
"636";57;1;2021;12;0
"637";57;8;2021;1;0
"638";57;8;2021;2;3
"639";57;8;2021;3;0
"640";57;8;2021;4;1
"641";57;8;2021;5;0
"642";57;8;2021;6;1
"643";57;8;2021;7;0
"644";57;8;2021;8;0
"645";57;8;2021;9;1
"646";57;8;2021;10;0
"647";57;8;2021;11;1
"648";57;8;2021;12;0
"649";57;9;2021;1;0
"650";57;9;2021;2;5
"651";57;9;2021;3;0
"652";57;9;2021;4;1
"653";57;9;2021;5;1
"654";57;9;2021;6;1
"655";57;9;2021;7;0
"656";57;9;2021;8;0
"657";57;9;2021;9;4
"658";57;9;2021;10;5
"659";57;9;2021;11;4
"660";57;9;2021;12;0
"661";57;10;2021;1;0
"662";57;10;2021;2;5
"663";57;10;2021;3;0
"664";57;10;2021;4;1
"665";57;10;2021;5;1
"666";57;10;2021;6;1
"667";57;10;2021;7;0
"668";57;10;2021;8;0
"669";57;10;2021;9;4
"670";57;10;2021;10;5
"671";57;10;2021;11;4
"672";57;10;2021;12;1
"673";58;8;2021;1;0
"674";58;8;2021;2;3
"675";58;8;2021;3;0
"676";58;8;2021;4;1
"677";58;8;2021;5;0
"678";58;8;2021;6;1
"679";58;8;2021;7;0
"680";58;8;2021;8;0
"681";58;8;2021;9;1
"682";58;8;2021;10;0
"683";58;8;2021;11;1
"684";58;8;2021;12;0
"685";58;14;2021;1;4
"686";58;14;2021;2;3
"687";58;14;2021;3;0
"688";58;14;2021;4;1
"689";58;14;2021;5;0
"690";58;14;2021;6;1
"691";58;14;2021;7;0
"692";58;14;2021;8;0
"693";58;14;2021;9;1
"694";58;14;2021;10;1
"695";58;14;2021;11;1
"696";58;14;2021;12;0
"697";59;8;2021;1;0
"698";59;8;2021;2;3
"699";59;8;2021;3;0
"700";59;8;2021;4;1
"701";59;8;2021;5;0
"702";59;8;2021;6;1
"703";59;8;2021;7;0
"704";59;8;2021;8;0
"705";59;8;2021;9;1
"706";59;8;2021;10;0
"707";59;8;2021;11;1
"708";59;8;2021;12;0
"709";59;14;2021;1;0
"710";59;14;2021;2;3
"711";59;14;2021;3;0
"712";59;14;2021;4;1
"713";59;14;2021;5;0
"714";59;14;2021;6;1
"715";59;14;2021;7;0
"716";59;14;2021;8;0
"717";59;14;2021;9;1
"718";59;14;2021;10;0
"719";59;14;2021;11;1
"720";59;14;2021;12;0
"721";60;8;2021;1;0
"722";60;8;2021;2;3
"723";60;8;2021;3;0
"724";60;8;2021;4;1
"725";60;8;2021;5;0
"726";60;8;2021;6;1
"727";60;8;2021;7;0
"728";60;8;2021;8;0
"729";60;8;2021;9;1
"730";60;8;2021;10;0
"731";60;8;2021;11;1
"732";60;8;2021;12;0
"733";60;10;2021;1;0
"734";60;10;2021;2;3
"735";60;10;2021;3;0
"736";60;10;2021;4;1
"737";60;10;2021;5;2
"738";60;10;2021;6;2
"739";60;10;2021;7;0
"740";60;10;2021;8;1
"741";60;10;2021;9;1
"742";60;10;2021;10;0
"743";60;10;2021;11;1
"744";60;10;2021;12;0
"745";60;14;2021;1;0
"746";60;14;2021;2;3
"747";60;14;2021;3;0
"748";60;14;2021;4;1
"749";60;14;2021;5;1
"750";60;14;2021;6;1
"751";60;14;2021;7;0
"752";60;14;2021;8;0
"753";60;14;2021;9;1
"754";60;14;2021;10;0
"755";60;14;2021;11;1
"756";60;14;2021;12;0
