"";"estacion";"magnitud";"ano";"mes";"contInv"
"517";113;83;2021;10;0
"518";113;83;2021;11;1
"519";113;83;2021;12;0
"520";113;86;2021;1;9
"521";113;86;2021;2;9
"522";113;86;2021;3;0
"523";113;86;2021;4;1
"524";113;86;2021;5;0
"525";113;86;2021;6;1
"526";113;86;2021;7;0
"527";113;86;2021;8;0
"528";113;86;2021;9;6
"529";113;86;2021;10;0
"530";113;86;2021;11;1
"531";113;86;2021;12;0
"532";114;83;2021;1;0
"533";114;83;2021;2;3
"534";114;83;2021;3;14
"535";114;83;2021;11;5
"536";114;83;2021;12;0
"537";114;86;2021;1;0
"538";114;86;2021;2;3
"539";114;86;2021;3;14
"540";114;86;2021;11;5
"541";114;86;2021;12;0
"542";115;83;2021;1;0
"543";115;83;2021;2;3
"544";115;83;2021;3;0
"545";115;83;2021;4;1
"546";115;83;2021;5;0
"547";115;83;2021;6;1
"548";115;83;2021;7;0
"549";115;83;2021;8;0
"550";115;83;2021;9;30
"551";115;83;2021;11;5
"552";115;83;2021;12;0
"553";115;86;2021;1;0
"554";115;86;2021;2;3
"555";115;86;2021;3;0
"556";115;86;2021;4;1
"557";115;86;2021;5;0
"558";115;86;2021;6;1
"559";115;86;2021;7;0
"560";115;86;2021;8;0
"561";115;86;2021;9;30
"562";115;86;2021;11;5
"563";115;86;2021;12;0
"564";4;83;2021;1;15
"565";4;83;2021;2;6
"566";4;83;2021;3;0
"567";4;83;2021;4;1
"568";4;83;2021;5;0
"569";4;83;2021;6;1
"570";4;83;2021;7;0
"571";4;83;2021;8;5
"572";4;83;2021;9;1
"573";4;83;2021;10;15
"574";8;83;2021;1;8
"575";8;83;2021;2;3
"576";8;83;2021;3;0
"577";8;83;2021;4;1
"578";8;83;2021;5;0
"579";8;83;2021;6;1
"580";8;83;2021;7;0
"581";8;83;2021;8;3
"582";8;83;2021;9;1
"583";8;83;2021;10;2
"584";8;83;2021;11;1
"585";8;83;2021;12;0
"586";8;86;2021;1;8
"587";8;86;2021;2;3
"588";8;86;2021;3;0
"589";8;86;2021;4;1
"590";8;86;2021;5;0
"591";8;86;2021;6;1
"592";8;86;2021;7;0
"593";8;86;2021;8;5
"594";8;86;2021;9;1
"595";8;86;2021;10;2
"596";8;86;2021;11;1
"597";8;86;2021;12;0
"598";16;86;2021;1;0
"599";16;86;2021;2;3
"600";16;86;2021;3;0
"601";16;86;2021;4;1
"602";16;86;2021;5;0
"603";16;86;2021;6;1
"604";16;86;2021;7;0
"605";16;86;2021;8;0
"606";16;86;2021;9;1
"607";16;86;2021;10;0
"608";16;86;2021;11;1
"609";16;86;2021;12;0
"610";18;83;2021;1;0
"611";18;83;2021;2;3
"612";18;83;2021;3;0
"613";18;83;2021;4;1
"614";18;83;2021;5;0
"615";18;83;2021;6;1
"616";18;83;2021;7;0
"617";18;83;2021;8;0
"618";18;83;2021;9;1
"619";18;83;2021;10;0
"620";18;83;2021;11;1
"621";18;83;2021;12;0
"622";24;81;2021;1;2
"623";24;81;2021;2;6
"624";24;81;2021;3;0
"625";24;81;2021;4;1
"626";24;81;2021;5;0
"627";24;81;2021;6;9
"628";24;81;2021;7;3
"629";24;81;2021;8;0
"630";24;81;2021;9;1
"631";24;81;2021;10;0
"632";24;81;2021;11;2
"633";24;81;2021;12;0
"634";24;82;2021;1;2
"635";24;82;2021;2;6
"636";24;82;2021;3;0
"637";24;82;2021;4;1
"638";24;82;2021;5;0
"639";24;82;2021;6;9
"640";24;82;2021;7;3
"641";24;82;2021;8;0
"642";24;82;2021;9;1
"643";24;82;2021;10;0
"644";24;82;2021;11;2
"645";24;82;2021;12;0
"646";24;83;2021;1;2
"647";24;83;2021;2;6
"648";24;83;2021;3;0
"649";24;83;2021;4;1
"650";24;83;2021;5;0
"651";24;83;2021;6;9
"652";24;83;2021;7;3
"653";24;83;2021;8;0
"654";24;83;2021;9;1
"655";24;83;2021;10;0
"656";24;83;2021;11;2
"657";24;83;2021;12;0
"658";24;86;2021;1;2
"659";24;86;2021;2;6
"660";24;86;2021;3;0
"661";24;86;2021;4;1
"662";24;86;2021;5;0
"663";24;86;2021;6;9
"664";24;86;2021;7;3
"665";24;86;2021;8;0
"666";24;86;2021;9;1
"667";24;86;2021;10;0
"668";24;86;2021;11;2
"669";24;86;2021;12;0
"670";24;87;2021;1;12
"671";24;87;2021;3;31
"672";24;87;2021;4;9
"673";24;87;2021;5;1
"674";24;87;2021;6;15
"675";24;87;2021;7;9
"676";24;87;2021;8;1
"677";24;87;2021;9;1
"678";24;87;2021;10;0
"679";24;87;2021;11;2
"680";24;87;2021;12;1
"681";24;88;2021;1;2
"682";24;88;2021;2;6
"683";24;88;2021;3;0
"684";24;88;2021;4;1
"685";24;88;2021;5;0
"686";24;88;2021;6;9
"687";24;88;2021;7;3
"688";24;88;2021;8;0
"689";24;88;2021;9;1
"690";24;88;2021;10;0
"691";24;88;2021;11;2
"692";24;88;2021;12;0
"693";24;89;2021;1;2
"694";24;89;2021;2;6
"695";24;89;2021;3;0
"696";24;89;2021;4;1
"697";24;89;2021;5;0
"698";24;89;2021;6;9
"699";24;89;2021;7;3
"700";24;89;2021;8;0
"701";24;89;2021;9;1
"702";24;89;2021;10;0
"703";24;89;2021;11;2
"704";24;89;2021;12;0
"705";35;83;2021;1;0
"706";35;83;2021;2;3
"707";35;83;2021;3;0
"708";35;83;2021;4;1
"709";35;83;2021;5;0
"710";35;83;2021;6;1
"711";35;83;2021;7;0
"712";35;83;2021;8;0
"713";35;83;2021;9;1
"714";35;83;2021;10;0
"715";35;83;2021;11;1
"716";35;83;2021;12;0
"717";35;86;2021;1;0
"718";35;86;2021;2;3
"719";35;86;2021;3;0
"720";35;86;2021;4;1
"721";35;86;2021;5;0
"722";35;86;2021;6;1
"723";35;86;2021;7;0
"724";35;86;2021;8;0
"725";35;86;2021;9;1
"726";35;86;2021;10;0
"727";35;86;2021;11;1
"728";35;86;2021;12;0
"729";36;83;2021;1;0
"730";36;83;2021;2;3
"731";36;83;2021;3;0
"732";36;83;2021;4;1
"733";36;83;2021;5;0
"734";36;83;2021;6;1
"735";36;83;2021;7;0
"736";36;83;2021;8;0
"737";36;83;2021;9;1
"738";36;83;2021;10;0
"739";36;83;2021;11;1
"740";36;83;2021;12;0
"741";36;86;2021;1;0
"742";36;86;2021;2;3
"743";36;86;2021;3;0
"744";36;86;2021;4;1
"745";36;86;2021;5;0
"746";36;86;2021;6;1
"747";36;86;2021;7;0
"748";36;86;2021;8;0
"749";36;86;2021;9;1
"750";36;86;2021;10;0
"751";36;86;2021;11;1
"752";36;86;2021;12;0
"753";38;83;2021;1;0
"754";38;83;2021;2;3
"755";38;83;2021;3;0
"756";38;83;2021;4;1
"757";38;83;2021;5;0
"758";38;83;2021;6;1
"759";38;83;2021;7;0
"760";38;83;2021;8;0
"761";38;83;2021;9;1
"762";38;83;2021;10;2
"763";38;83;2021;11;1
"764";38;83;2021;12;0
"765";38;86;2021;1;0
"766";38;86;2021;2;3
"767";38;86;2021;3;0
"768";38;86;2021;4;1
"769";38;86;2021;5;0
"770";38;86;2021;6;1
"771";38;86;2021;7;0
"772";38;86;2021;8;0
"773";38;86;2021;9;1
"774";38;86;2021;10;2
"775";38;86;2021;11;1
"776";38;86;2021;12;0
"777";39;86;2021;1;0
"778";39;86;2021;2;3
"779";39;86;2021;3;0
"780";39;86;2021;4;1
"781";39;86;2021;5;0
"782";39;86;2021;6;1
"783";39;86;2021;7;0
"784";39;86;2021;8;0
"785";39;86;2021;9;1
"786";39;86;2021;10;0
"787";39;86;2021;11;1
"788";39;86;2021;12;0
"789";39;89;2021;1;2
"790";39;89;2021;2;3
"791";39;89;2021;3;0
"792";39;89;2021;4;1
"793";39;89;2021;5;0
"794";39;89;2021;6;1
"795";39;89;2021;7;0
"796";39;89;2021;8;0
"797";39;89;2021;9;1
"798";39;89;2021;10;4
"799";39;89;2021;11;3
"800";39;89;2021;12;0
"801";54;81;2021;1;0
"802";54;81;2021;2;3
"803";54;81;2021;3;0
"804";54;81;2021;4;1
"805";54;81;2021;5;0
"806";54;81;2021;6;1
"807";54;81;2021;7;0
"808";54;81;2021;8;0
"809";54;81;2021;9;1
"810";54;81;2021;10;0
"811";54;81;2021;11;1
"812";54;81;2021;12;0
"813";54;82;2021;1;0
"814";54;82;2021;2;3
"815";54;82;2021;3;0
"816";54;82;2021;4;1
"817";54;82;2021;5;0
"818";54;82;2021;6;1
"819";54;82;2021;7;0
"820";54;82;2021;8;0
"821";54;82;2021;9;1
"822";54;82;2021;10;0
"823";54;82;2021;11;1
"824";54;82;2021;12;0
"825";54;83;2021;1;0
"826";54;83;2021;2;3
"827";54;83;2021;3;0
"828";54;83;2021;4;1
"829";54;83;2021;5;0
"830";54;83;2021;6;1
"831";54;83;2021;7;0
"832";54;83;2021;8;0
"833";54;83;2021;9;1
"834";54;83;2021;10;0
"835";54;83;2021;11;1
"836";54;83;2021;12;0
"837";54;86;2021;1;0
"838";54;86;2021;2;3
"839";54;86;2021;3;0
"840";54;86;2021;4;1
"841";54;86;2021;5;0
"842";54;86;2021;6;1
"843";54;86;2021;7;0
"844";54;86;2021;8;0
"845";54;86;2021;9;1
"846";54;86;2021;10;0
"847";54;86;2021;11;1
"848";54;86;2021;12;0
"849";54;88;2021;1;0
"850";54;88;2021;2;3
"851";54;88;2021;3;0
"852";54;88;2021;4;1
"853";54;88;2021;5;0
"854";54;88;2021;6;1
"855";54;88;2021;7;0
"856";54;88;2021;8;0
"857";54;88;2021;9;1
"858";54;88;2021;10;0
"859";54;88;2021;11;1
"860";54;88;2021;12;0
"861";54;89;2021;1;0
"862";54;89;2021;2;3
"863";54;89;2021;3;0
"864";54;89;2021;4;1
"865";54;89;2021;5;0
"866";54;89;2021;6;1
"867";54;89;2021;7;0
"868";54;89;2021;8;0
"869";54;89;2021;9;1
"870";54;89;2021;10;0
"871";54;89;2021;11;5
"872";54;89;2021;12;0
"873";56;81;2021;1;0
"874";56;81;2021;2;3
"875";56;81;2021;3;0
"876";56;81;2021;4;1
"877";56;81;2021;5;0
"878";56;81;2021;6;2
"879";56;81;2021;7;0
"880";56;81;2021;8;0
"881";56;81;2021;9;1
"882";56;81;2021;10;0
"883";56;81;2021;11;1
"884";56;81;2021;12;0
"885";56;82;2021;1;0
"886";56;82;2021;2;3
"887";56;82;2021;3;0
"888";56;82;2021;4;1
"889";56;82;2021;5;0
"890";56;82;2021;6;1
"891";56;82;2021;7;0
"892";56;82;2021;8;0
"893";56;82;2021;9;1
"894";56;82;2021;10;0
"895";56;82;2021;11;1
"896";56;82;2021;12;0
"897";56;83;2021;1;0
"898";56;83;2021;2;3
"899";56;83;2021;3;0
"900";56;83;2021;4;1
"901";56;83;2021;5;0
"902";56;83;2021;6;1
"903";56;83;2021;7;0
"904";56;83;2021;8;0
"905";56;83;2021;9;1
"906";56;83;2021;10;0
"907";56;83;2021;11;1
"908";56;83;2021;12;0
"909";56;86;2021;1;0
"910";56;86;2021;2;3
"911";56;86;2021;3;0
"912";56;86;2021;4;1
"913";56;86;2021;5;0
"914";56;86;2021;6;1
"915";56;86;2021;7;0
"916";56;86;2021;8;0
"917";56;86;2021;9;1
"918";56;86;2021;10;0
"919";56;86;2021;11;1
"920";56;86;2021;12;0
"921";56;87;2021;1;0
"922";56;87;2021;2;3
"923";56;87;2021;3;0
"924";56;87;2021;4;1
"925";56;87;2021;5;0
"926";56;87;2021;6;1
"927";56;87;2021;7;0
"928";56;87;2021;8;0
"929";56;87;2021;9;1
"930";56;87;2021;10;0
"931";56;87;2021;11;1
"932";56;87;2021;12;0
"933";56;89;2021;1;0
"934";56;89;2021;2;3
"935";56;89;2021;3;0
"936";56;89;2021;4;1
"937";56;89;2021;5;0
"938";56;89;2021;6;1
"939";56;89;2021;7;0
"940";56;89;2021;8;0
"941";56;89;2021;9;1
"942";56;89;2021;10;0
"943";56;89;2021;11;1
"944";56;89;2021;12;0
"945";58;83;2021;1;0
"946";58;83;2021;2;3
"947";58;83;2021;3;0
"948";58;83;2021;4;1
"949";58;83;2021;5;0
"950";58;83;2021;6;1
"951";58;83;2021;7;0
"952";58;83;2021;8;0
"953";58;83;2021;9;3
"954";58;83;2021;10;0
"955";58;83;2021;11;1
"956";58;83;2021;12;0
"957";58;86;2021;1;0
"958";58;86;2021;2;3
"959";58;86;2021;3;0
"960";58;86;2021;4;1
"961";58;86;2021;5;0
"962";58;86;2021;6;1
"963";58;86;2021;7;0
"964";58;86;2021;8;0
"965";58;86;2021;9;1
"966";58;86;2021;10;0
"967";58;86;2021;11;1
"968";58;86;2021;12;0
"969";59;81;2021;1;0
"970";59;81;2021;2;3
"971";59;81;2021;3;0
"972";59;81;2021;4;1
"973";59;81;2021;5;0
"974";59;81;2021;6;1
"975";59;81;2021;7;0
"976";59;81;2021;8;0
"977";59;81;2021;9;1
"978";59;81;2021;10;0
"979";59;81;2021;11;1
"980";59;81;2021;12;0
"981";59;82;2021;1;0
"982";59;82;2021;2;3
"983";59;82;2021;3;0
"984";59;82;2021;4;1
"985";59;82;2021;5;0
"986";59;82;2021;6;1
"987";59;82;2021;7;0
"988";59;82;2021;8;0
"989";59;82;2021;9;1
"990";59;82;2021;10;0
"991";59;82;2021;11;1
"992";59;82;2021;12;0
"993";59;83;2021;1;0
"994";59;83;2021;2;3
"995";59;83;2021;3;0
"996";59;83;2021;4;1
"997";59;83;2021;5;0
"998";59;83;2021;6;1
"999";59;83;2021;7;0
"1000";59;83;2021;8;0
"1001";59;83;2021;9;1
"1002";59;83;2021;10;0
"1003";59;83;2021;11;1
"1004";59;83;2021;12;0
"1005";59;86;2021;1;0
"1006";59;86;2021;2;3
"1007";59;86;2021;3;0
"1008";59;86;2021;4;1
"1009";59;86;2021;5;0
"1010";59;86;2021;6;1
"1011";59;86;2021;7;0
"1012";59;86;2021;8;0
"1013";59;86;2021;9;1
"1014";59;86;2021;10;0
"1015";59;86;2021;11;1
"1016";59;86;2021;12;0
"1017";59;87;2021;1;0
"1018";59;87;2021;2;3
"1019";59;87;2021;3;0
"1020";59;87;2021;4;1
"1021";59;87;2021;5;0
"1022";59;87;2021;6;1
"1023";59;87;2021;7;0
"1024";59;87;2021;8;0
"1025";59;87;2021;9;1
"1026";59;87;2021;10;0
"1027";59;87;2021;11;1
"1028";59;87;2021;12;0
"1029";59;88;2021;1;0
"1030";59;88;2021;2;3
"1031";59;88;2021;3;0
"1032";59;88;2021;4;1
"1033";59;88;2021;5;0
"1034";59;88;2021;6;1
"1035";59;88;2021;7;0
"1036";59;88;2021;8;0
"1037";59;88;2021;9;1
"1038";59;88;2021;10;0
"1039";59;88;2021;11;1
"1040";59;88;2021;12;0
"1041";59;89;2021;1;0
"1042";59;89;2021;2;3
"1043";59;89;2021;3;0
"1044";59;89;2021;4;1
"1045";59;89;2021;5;0
"1046";59;89;2021;6;1
"1047";59;89;2021;7;0
"1048";59;89;2021;8;0
"1049";59;89;2021;9;1
"1050";59;89;2021;10;0
"1051";59;89;2021;11;1
"1052";59;89;2021;12;12
